replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
56000,[4733.0693],0.0047797663,0.006821988,-52.312984,47.769978,0.86286056,51.42231,44.989388,47.74353,0.87258506,51.522064,45.062546,47.766838,0.8524518,51.310448,44.99871,-4.566025,0.7457465,-2.5094604,-6.614868,-0.006813059,0.20154798,0.9695246,-0.8034351,-0.11623305,0.019270968,-0.053597625,-0.21011779,0.04994714632630348,-34.657493591308594,56000,112,500.0,0.0,500,500,0.0035681363760832895,0.008595989785780123,0.06936061714817358,0.0002783413760729214,1.7840681880416382,1.936362578983983,5.352551297834996,0.14902503894216843,0.0033791224,0.59771574,0.9998298,-0.9985902,10,1.7840681880416382,55000,110,500.0,0.0,500,500,0.005680444829075729,0.009644569056935786,0.06409281762891497,0.00026946356162529375,2.8402224145378647,3.858855430798353,11.305682174638497,0.16872185036722573,2.8402224145378647,3.858855430798353,11.305682174638497,0.16872185036722573,-0.0024647098,0.055243675,0.27851263,-0.5080348,10,2.8402224145378647,0.03339358698576689,91.49894466716796,93.99978964496404,0.030279431492090225,0.01227270346134901,8.026371707208455,193.60105174127966,2171.2695386977866,10
61000,[4672.0854],0.0066112643,0.005508554,-50.939365,46.427353,0.91310394,49.776157,43.036842,46.422012,0.92197055,49.750713,42.76692,46.428017,0.92733043,49.66822,42.351173,-4.518455,0.8275053,-1.2873294,-6.7134905,0.00027650755,0.24731135,1.1849186,-1.0558721,-0.12556918,0.023320612,-0.039426222,-0.2932807,0.03707165643572807,-37.94874572753906,61000,122,500.0,0.0,500,500,0.003323436931419865,0.02352253741693356,0.5004139794972801,0.00031035452455361316,1.661718465709907,2.3918335801428667,8.350445605049455,0.17516763048749875,0.006904213,0.5975382,0.9978519,-0.9990605,10,1.661718465709907,60000,120,500.0,0.0,500,500,0.0024848169693783883,0.004317582996538998,0.023842112666024373,0.0002877172295333574,1.2424084846891943,1.4584745160182535,4.223151145977595,0.1888442272563582,1.2424084846891943,1.4584745160182535,4.223151145977595,0.1888442272563582,-0.008083067,0.057394803,0.39148557,-0.5511794,10,1.2424084846891943,0.03347317595034838,91.34871126897633,94.59372011758387,0.0306839095428586,0.011429299600422382,9.003159752115607,195.02117752376944,2366.293208074756,11
66000,[4742.548],0.00820872,0.0047952337,-49.11606,44.810368,0.826601,47.45212,41.92572,44.778137,0.82144386,47.355766,41.922504,44.748817,0.8214359,47.327774,41.883568,-4.324059,1.0851759,-0.40185374,-7.3940787,-0.021134187,0.3052632,1.1679306,-1.217787,-0.121721074,0.031802993,-0.040381014,-0.2896515,0.02753312885761261,-40.676795959472656,66000,132,500.0,0.0,500,500,0.001858853975949628,0.00408703740942521,0.042763522895285955,0.0002916546794363261,0.9294269879748105,0.6517468368113596,2.4984956146810124,0.1849200471981193,0.0037214945,0.6026359,0.9990161,-0.99896413,10,0.9294269879748105,65000,130,500.0,0.0,500,500,0.0042814132051382575,0.004224900251828531,0.025698052710566743,0.00034499200955528936,2.1407066025691295,1.982006590301624,6.340240894987525,0.17535913304444545,2.1407066025691295,1.982006590301624,6.340240894987525,0.17535913304444545,-0.0051389057,0.07405584,0.5222167,-0.6725681,10,2.1407066025691295,0.032848033122718334,91.69915902428329,94.07316306605935,0.0301721952855587,0.010329396463930607,8.78593482170254,194.6316065369174,2560.92752986867,12
71000,[4773.9565],0.0047774445,0.0052296706,-47.19993,43.115517,0.82106733,47.035667,38.858204,43.116997,0.82166094,47.001015,38.84317,43.072105,0.81849635,46.966717,38.853813,-4.073769,1.270289,0.18036592,-7.473899,-0.0033582763,0.36467293,1.548954,-1.7562433,-0.13254057,0.04410955,0.019143146,-0.4378572,0.020475266501307487,-43.05751037597656,71000,142,500.0,0.0,500,500,0.0018269930181678876,0.008357931322103128,0.5005695476892758,0.0003166469218182532,0.9134965090839454,1.067433239732139,3.3084703913192395,0.18224168435606963,0.011226922,0.5998181,0.9990197,-0.99900955,10,0.9134965090839454,70000,140,500.0,0.0,500,500,0.0029762715972105843,0.006972312615490556,0.06539141992997428,0.00027675740992503243,1.4881357986052894,1.6793115783797985,5.607722811346006,0.19061835535422386,1.4881357986052894,1.6793115783797985,5.607722811346006,0.19061835535422386,0.0035840669,0.10997424,0.50763583,-0.82976866,10,1.4881357986052894,0.033043352887034416,91.40408536419272,95.51180789619684,0.030561594292521477,0.011197828687727451,9.051283155567944,196.0419791918248,2756.971987908706,13
76000,[4608.347],0.002177539,0.0029508367,-45.214237,41.397892,0.7566431,44.871784,39.492634,41.414883,0.7596359,44.910515,39.512676,41.397617,0.7546607,44.83506,39.558743,-3.7949324,1.4727306,0.7226381,-7.806494,0.020747488,0.44213757,1.7386861,-1.442793,-0.13668711,0.05507732,0.0049341894,-0.396075,0.015246796421706676,-45.156219482421875,76000,152,500.0,0.0,500,500,0.0029747752148340744,0.020665683094822817,0.5003927593761783,0.00015852497290622656,1.4873876074170447,2.2421791394533064,7.877775475884856,0.14683330764678273,0.029623598,0.619059,0.9989967,-0.998727,10,1.4873876074170447,75000,150,500.0,0.0,500,500,0.0021392104945565167,0.006166289744703664,0.04994164924878665,0.00030314690083530486,1.0696052472782518,1.0138775335343626,3.088918761642365,0.20290625472854834,1.0696052472782518,1.0138775335343626,3.088918761642365,0.20290625472854834,0.03069239,0.21878116,0.82909787,-0.94943666,10,1.0696052472782518,0.03305584844201803,93.79913287609816,95.62316379602998,0.030306342989206314,0.012452134862542152,9.098163238726556,198.59627423714846,2955.5707959849387,14
81000,[4706.2065],0.0031060774,0.0032340067,-43.188354,39.642914,0.9026017,42.14397,33.61874,39.614555,0.9008375,42.130478,33.489983,39.635098,0.90544903,42.136414,33.481293,-3.5592146,1.7092478,1.6818062,-9.246191,0.057181843,0.5121631,1.5754442,-1.5488732,-0.13635185,0.072493024,0.05626468,-0.46036178,0.011379078030586243,-47.25975036621094,81000,162,500.0,0.0,500,500,0.0011802818912983778,0.003370694612908773,0.047508550631918514,0.000306489378402408,0.590140945649189,0.41896134460454826,1.4399001231042665,0.18731951527558166,0.025508234,0.6202568,0.99940854,-0.99976426,10,0.590140945649189,80000,160,500.0,0.0,500,500,0.001090904416687677,0.00300175309033874,0.03383140103783571,0.00026796331715324135,0.5454522083438443,0.2447707717693959,0.9098554620125229,0.20824888056739005,0.5454522083438443,0.2447707717693959,0.9098554620125229,0.20824888056739005,0.033450045,0.27488878,0.9300545,-0.99194133,10,0.5454522083438443,0.032872396521270275,94.2102680914104,95.9581012930721,0.0306856632232666,0.01083590742200613,9.41255089174956,199.6553142433986,3155.2286094613373,15
86000,[4698.948],0.006003737,0.0033620743,-41.115604,38.007263,0.84570354,40.42637,33.184944,37.95711,0.8423458,40.39588,33.077038,37.956997,0.84797794,40.43353,33.109722,-3.1341052,1.8796929,2.2011127,-7.5279846,0.06958523,0.5827698,1.8939207,-1.7314265,-0.1497855,0.08303725,0.11668826,-0.4799549,0.008513465523719788,-48.29730224609375,86000,172,500.0,0.0,500,500,0.0019127069426559335,0.00707009398742924,0.07099629284309024,0.00011429222573411388,0.9563534713279704,1.0594215564763532,3.7552697837845743,0.15888382809255128,0.059183802,0.63934445,0.9993465,-0.99933654,10,0.9563534713279704,85000,170,500.0,0.0,500,500,0.0037610743744253936,0.031749330090116955,0.5003457241800149,9.534328973226366e-05,1.8805371872126941,3.6559614394989706,12.613651295468863,0.19576157116560006,1.8805371872126941,3.6559614394989706,12.613651295468863,0.19576157116560006,0.041637924,0.35380754,0.9857105,-0.99628705,10,1.8805371872126941,0.033195761032402515,92.6493507977575,94.65059108193964,0.030149241909384727,0.012143072672188282,8.363358231261373,195.7387881865725,3350.96993713174,16
91000,[4608.9805],0.0036572455,0.003303442,-38.90068,36.294506,0.62730294,38.601032,34.47686,36.30562,0.6292597,38.680702,34.415123,36.288605,0.6275758,38.566765,34.551804,-2.5882306,2.2892308,3.988646,-7.492073,0.036829144,0.71418613,1.9020466,-2.4996452,-0.16367112,0.104829505,0.16631937,-0.5500375,0.006393770687282085,-48.441158294677734,91000,182,500.0,0.0,500,500,0.0021845008000502476,0.006409090135372539,0.07065004056959688,0.0002871000695441994,1.0922504000251134,0.7854210192477731,2.502161828740112,0.21530518692525605,0.023907347,0.6382338,0.9994828,-0.9997857,10,1.0922504000251134,90000,180,500.0,0.0,500,500,0.005345647039241572,0.03680593025944062,0.5003759986612304,3.035221164737755e-05,2.672823519620784,6.431479786963777,21.917548958927643,0.22494602081513718,2.672823519620784,6.431479786963777,21.917548958927643,0.22494602081513718,0.014940403,0.48521802,0.995148,-0.9993894,10,2.672823519620784,0.03290814161300659,92.90354660153389,94.56663505267352,0.030389956198632717,0.011189845390617847,8.780049353837967,196.32471895124763,3547.29725824669,17
96000,[4641.2993],0.0033980194,0.0037633677,-36.30404,34.583363,0.8174441,36.730175,29.076454,34.600727,0.8205142,36.806484,28.839167,34.567432,0.8122821,36.75121,28.933182,-1.7039299,2.6141062,8.323437,-7.713049,0.077393875,0.80575085,2.4726355,-2.2631013,-0.16340365,0.1270677,0.20561796,-0.6352708,0.004820907488465309,-46.431278228759766,96000,192,500.0,0.0,500,500,0.005438548115789765,0.030390229667367194,0.5003172552280628,9.805733395262804e-07,2.7192740578948986,2.7708547305622333,7.668707070599173,0.22090361661328076,0.027001254,0.672918,0.9999605,-0.9998975,10,2.7192740578948986,95000,190,500.0,0.0,500,500,0.006557878193065139,0.022654204788362647,0.5002674823594226,0.00028279208780761505,3.278939096532568,3.796189907074838,10.990060356170478,0.2657615901317012,3.278939096532568,3.796189907074838,10.990060356170478,0.2657615901317012,0.051863406,0.46678072,0.9950793,-0.99122244,10,3.278939096532568,0.03258226811885834,96.932327311486,96.27087071724236,0.030924606136977673,0.012572969309985638,8.923299960792065,202.20257783308625,3749.5025421688333,18
101000,[4398.689],0.0042501474,0.004076945,-33.975533,33.115253,0.728139,35.09431,29.187948,33.10697,0.7331343,35.125954,29.080572,33.150368,0.7347985,35.144505,29.21502,-0.8434065,3.2206886,16.599567,-7.108083,0.058191143,0.91516596,3.0977561,-3.4941683,-0.20622888,0.12674642,0.15899225,-0.62994313,0.0036610793322324753,-43.99940872192383,101000,202,500.0,0.0,500,500,0.004017318654184335,0.018881063191671314,0.5004307760949182,0.00027929196726856893,2.00865932709217,2.206217087076402,8.137228756519859,0.19695831543934422,-0.021984784,0.67986333,0.9999111,-0.9999787,10,2.00865932709217,100000,200,500.0,0.0,500,500,0.002615523192049843,0.005468506987998214,0.04121271785511935,0.00028400510753241455,1.3077615960249174,2.23661451005542,7.8519877607525,0.14895582145944383,1.3077615960249174,2.23661451005542,7.8519877607525,0.14895582145944383,-0.005744929,0.55958986,0.9999249,-0.9997258,10,1.3077615960249174,0.03306687716394663,95.13101834245026,96.31025713589042,0.03130149282515049,0.01250174455344677,9.379630251787603,200.89777584467083,3950.4028313541785,19
106000,[4630.5405],0.0040527694,0.004268795,-31.631851,31.516132,1.0538794,33.588776,21.448984,31.477554,1.0557835,33.603947,21.165905,31.511276,1.0545529,33.662247,21.34143,-0.13131788,3.4927092,20.12585,-10.484186,0.055088554,1.0426358,2.9116983,-4.144227,-0.20802833,0.14890538,0.53595686,-0.68255866,0.0028003021143376827,-41.91618347167969,106000,212,500.0,0.0,500,500,0.003762511587376639,0.010683453130381184,0.35286100979799023,0.00022539983420366555,1.8812557936883287,1.9371426514228494,6.754984575287031,0.16778105165115428,-0.017431326,0.7328396,0.9999997,-0.99999285,10,1.8812557936883287,105000,210,500.0,0.0,500,500,0.0029694087447140398,0.005696316626109499,0.052405853872834786,0.00023258021441332482,1.4847043723570266,2.121728404360379,7.6254849547719346,0.1950322349060355,1.4847043723570266,2.121728404360379,7.6254849547719346,0.1950322349060355,0.02163159,0.65099436,0.99999946,-0.99998844,10,1.4847043723570266,0.0329241082072258,93.34469238203019,95.61945462040603,0.029944883659482002,0.01175351906567812,9.069244086742401,198.108013600111,4148.513347597793,20
111000,[4707.4355],0.0065373415,0.0066611194,-29.006754,30.069126,1.1729549,32.219116,19.774572,30.061901,1.1711936,32.284164,19.87847,30.078377,1.1739438,32.223434,19.688967,1.076941,4.078525,21.733196,-8.824583,0.19045761,1.1424263,4.517198,-3.9453611,-0.24291733,0.15390548,0.36940485,-0.9588444,0.0021620173938572407,-36.34664535522461,111000,222,500.0,0.0,500,500,0.002297967200564343,0.013639317777116333,0.5030391642562041,5.74101801943394e-05,1.1489836002821634,1.2224618531470608,4.633176719512989,0.36895567943699736,0.0150303785,0.69669664,0.9999999,-0.99996907,10,1.1489836002821634,110000,220,500.0,0.0,500,500,0.00373954460477725,0.020929364981469824,0.5003247358667064,0.00023655630443504268,1.8697723023886397,2.518889754395675,7.592163607947846,0.24908030313827156,1.8697723023886397,2.518889754395675,7.592163607947846,0.24908030313827156,0.037310705,0.5362725,0.9999788,-0.99947333,10,1.8697723023886397,0.033306716941297054,95.65691271331161,94.3056356171146,0.03057332243770361,0.012201962992548943,9.044121537357569,199.08275187015533,4347.598611034453,21
