replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
776000,[3663.5913],0.0920011,0.10039057,-2.525713,8.770712,5.156196,24.030993,-3.1035624,8.736197,5.15627,24.099648,-3.2744482,8.886631,5.2500725,24.50576,-3.0336142,6.3053455,4.608243,20.889875,-7.914254,-0.010768498,1.5003088,3.722671,-4.2302046,-0.73849434,0.4063239,0.14437914,-2.4377804,0.0029524723067879677,-4.0463361740112305,776000,1552,500.0,0.0,500,500,0.19066667715013158,0.16618480982062322,0.5006356814447019,3.351226585124322e-09,95.33333857506578,59.424772247423284,173.53092094017225,21.70679610233345,0.08258821,0.71515477,1.0,-0.9999969,10,95.33333857506578,775000,1550,500.0,0.0,500,500,0.13586002297174316,0.15759182586547932,0.5024144186354459,0.0011420553845639114,67.93001148587147,58.19376401519582,174.41916189623367,13.179361070296459,67.93001148587147,58.19376401519582,174.41916189623367,13.179361070296459,-0.010111082,0.6637965,0.99990696,-0.999993,10,67.93001148587147,0.03252918180078268,102.83175591751933,110.25856554508209,0.028018967248499393,0.012037688866257668,9.244146020151675,222.40705332066864,32360.558662944473,154
781000,[3827.5513],0.087730214,0.10350729,-1.9286449,9.144815,5.1885824,25.670412,-0.8348706,9.208678,5.227916,25.925365,-1.221456,9.144337,5.1870193,26.312744,-1.2864417,7.3101416,4.5473747,23.877552,-5.2441807,-0.0181226,1.5750843,6.5589027,-4.234544,-0.76267546,0.43165794,0.33488917,-2.4646053,0.003029949963092804,1.7985992431640625,781000,1562,500.0,0.0,500,500,0.19607661296444312,0.16682294329025324,0.500674794077532,8.223059131395872e-08,98.0383064822216,53.19113291086152,165.73744716236817,19.47479114618095,0.08375446,0.73146546,0.99999976,-0.99999094,10,98.0383064822216,780000,1560,500.0,0.0,500,500,0.27316996238673263,0.14813436732012547,0.5004702556612775,2.9394553735517803e-06,136.58498119336633,52.90485235865633,175.57881170073532,40.97355510105234,136.58498119336633,52.90485235865633,175.57881170073532,40.97355510105234,0.08779428,0.7451327,0.99999994,-0.99997973,10,136.58498119336633,0.03261855151504278,107.62185405753553,110.07999208103865,0.029383448883891106,0.012719132006168365,9.58439184166491,227.3609591126442,32587.922208826058,155
786000,[3694.2],0.07230293,0.07948301,-2.842029,9.15856,5.118685,25.383362,-1.611835,9.135696,5.1054807,25.07042,-1.976126,9.155221,5.1108866,25.009293,-1.6430337,6.382168,4.7011895,22.175667,-4.538521,-0.04913581,1.5274425,4.9486723,-4.807647,-0.7264741,0.396541,-0.0084095,-2.4651196,0.003123501082882285,-3.5640809535980225,786000,1572,500.0,0.0,500,500,0.2501957687709912,0.15811352607489426,0.5031178510983016,0.0007828644668586793,125.09788438549565,43.59210340974379,171.75380547283504,31.485376425029198,0.023636866,0.7087366,0.99999976,-0.99999934,10,125.09788438549565,785000,1570,500.0,0.0,500,500,0.18115349734254746,0.17209427926158458,0.500806674832684,4.5963722855257854e-06,90.57674867127373,47.66363084487197,177.06265926296413,14.071208403782602,90.57674867127373,47.66363084487197,177.06265926296413,14.071208403782602,-0.0551083,0.68947804,0.9999964,-0.99999607,10,90.57674867127373,0.033050564117729664,106.23752219881862,117.08535808883607,0.02884290087968111,0.012105741538107395,9.250560455955565,232.64743995014578,32820.572124442086,156
791000,[3736.3813],0.05907453,0.06199947,-1.8471255,8.7835045,5.0301275,26.484198,-2.547697,8.8446245,5.0629907,26.788961,-2.6094966,8.800468,5.0742984,26.882872,-2.489213,7.039138,5.23486,25.794643,-13.310696,-0.06227156,1.5641056,5.1019077,-4.094848,-0.7343933,0.4070974,0.31377614,-2.7145438,0.003220438025891781,0.2245868444442749,791000,1582,500.0,0.0,500,500,0.2222869046145038,0.15939502067726663,0.5023928831142145,1.1226442589173936e-05,111.14345230725192,38.251555726500854,175.5930397482581,37.94446790228109,0.04263707,0.7535671,0.99999815,-0.9999919,10,111.14345230725192,790000,1580,500.0,0.0,500,500,0.18034513170977678,0.16649331180292956,0.5022894012800377,0.0005328242289967422,90.1725658548884,50.94999114246696,177.01003106095678,14.62364055410389,90.1725658548884,50.94999114246696,177.01003106095678,14.62364055410389,-0.0717746,0.7268305,0.99986446,-0.9996793,10,90.1725658548884,0.03283087071031332,102.90202725771815,110.5643131332472,0.028655342757701874,0.01086931861937046,9.325729760341346,222.86442568339407,33043.43904276751,157
796000,[3852.4438],0.06435335,0.08484693,-2.89241,8.981112,5.3076644,25.93163,-3.877155,8.99773,5.3244543,25.711699,-3.830872,8.941279,5.3059874,25.721994,-4.142046,6.176818,4.210154,17.841902,-3.5114727,0.028444344,1.4923702,4.759389,-5.1246066,-0.72316307,0.38848734,0.086643636,-2.3487422,0.0031943314243108034,-4.730204105377197,796000,1592,500.0,0.0,500,500,0.12413345925560233,0.15654051501595345,0.5007155143718038,0.0012297526515120507,62.066729627801145,65.8679668261492,173.3406919077968,6.6261741986302765,0.049758118,0.6864463,1.0,-0.99997085,10,62.066729627801145,795000,1590,500.0,0.0,500,500,0.15835529210160518,0.16020984462995416,0.5004089902945746,0.0005297472619177346,79.17764605080257,64.73062086966429,176.393693554624,7.591670470891164,79.17764605080257,64.73062086966429,176.393693554624,7.591670470891164,-0.009013103,0.6996969,0.9986562,-0.9999168,10,79.17764605080257,0.03224589768797159,104.64052398782223,105.3130812626332,0.02840244397521019,0.010233983397483826,9.305217732675374,219.32970530819148,33262.7712354064,158
801000,[3707.5195],0.10834804,0.09906946,-2.279038,9.021996,5.1600657,32.7985,-3.996563,9.049316,5.1682186,32.962887,-3.8687468,9.044031,5.1932955,33.09461,-3.8298273,6.840473,4.5590687,22.753138,-4.183458,-0.026333127,1.5666971,5.407261,-3.9402816,-0.71716785,0.39672697,1.1189694,-2.486643,0.0032328220549970865,-0.9147666692733765,801000,1602,500.0,0.0,500,500,0.24071198675222372,0.1634105274147168,0.5029019698307755,0.0006676313737871585,120.35599337611188,54.774729380960316,174.87979987623834,21.290195997196317,0.003763093,0.7334732,0.9999853,-0.9999929,10,120.35599337611188,800000,1600,500.0,0.0,500,500,0.2651613767032735,0.14843933039826462,0.5005800900613965,0.0015086303394584056,132.58068835163675,47.799014359295896,176.3656296381382,22.568716235328097,132.58068835163675,47.799014359295896,176.3656296381382,22.568716235328097,-0.018863624,0.7230965,0.99974906,-0.9994201,10,132.58068835163675,0.03252674173563719,104.69587868731469,116.36430568248034,0.028419047594070435,0.010931418277323246,9.288762599229813,230.42082417663187,33493.1945903264,159
806000,[3550.1748],0.15853752,0.14793408,-1.9260406,9.380041,5.658772,28.772617,-2.9117074,9.332912,5.6201253,28.817812,-2.8999884,9.328949,5.6617002,28.96566,-3.0908878,7.5065217,4.7314434,28.315887,-6.991152,-0.08986293,1.6052486,4.8067718,-5.24069,-0.75598234,0.42618582,0.11141336,-2.5212445,0.0032614509109407663,2.9003052711486816,806000,1612,500.0,0.0,500,500,0.22410819694043793,0.16122266971299865,0.5012894764844914,2.095815109401933e-05,112.0540984702189,58.088773962687554,173.30098525725626,19.676873533930284,0.07137912,0.6675346,0.9997137,-0.99978435,10,112.0540984702189,805000,1610,500.0,0.0,500,500,0.20438597166068995,0.1614272607614522,0.5010061107514001,0.0005015585415178103,102.19298583034495,49.417174385594656,174.35019066623252,24.54823561241445,102.19298583034495,49.417174385594656,174.35019066623252,24.54823561241445,0.0199782,0.66603905,0.9999964,-0.99995756,10,102.19298583034495,0.032459245063364506,101.72909019421786,110.41561571229249,0.028657807037234306,0.012844511307775974,9.225999279879034,221.44466674979776,33714.64173567947,160
811000,[3357.848],0.1013893,0.08884336,-3.1911774,9.635237,5.3334546,28.300297,-0.7263521,9.594979,5.300327,28.204597,-0.7129771,9.537468,5.2886295,28.347668,-0.9275888,6.519332,4.5443325,19.879765,-5.1454563,0.11553181,1.5497526,4.930558,-5.1119866,-0.7360322,0.40592843,0.21054345,-2.4246793,0.003453401615843177,-2.724619150161743,811000,1622,500.0,0.0,500,500,0.15436935291143727,0.16797978829636778,0.5013653528060642,3.305820062138309e-11,77.18467645571863,54.23636145544567,174.58872243141283,20.724761710984257,-0.0015803598,0.67942894,0.9999706,-0.99985874,10,77.18467645571863,810000,1620,500.0,0.0,500,500,0.19005907260410737,0.16463433510443964,0.5003802865879162,0.000955841416719494,95.02953630205369,64.00860142142875,174.69285051946338,9.92146375778923,95.02953630205369,64.00860142142875,174.69285051946338,9.92146375778923,-0.052492153,0.6998552,0.9999927,-0.99995935,10,95.02953630205369,0.03279698546975851,101.32690525054932,104.66412438917905,0.028538567945361137,0.010231351479887962,9.25830425415188,215.32090079877526,33929.96513293777,161
816000,[3930.3967],0.075201884,0.0795531,-2.8805532,9.982637,5.9576554,27.641262,-6.7069187,10.042105,5.9567,27.959888,-6.533765,9.947633,5.921192,27.523,-6.6992373,7.2059264,4.6319966,20.445784,-3.7765634,-0.038666267,1.5512989,3.9309454,-4.805638,-0.7465801,0.4370248,0.7627472,-2.6403413,0.0033939462155103683,1.1708431243896484,816000,1632,500.0,0.0,500,500,0.1547942904044175,0.16066175191004284,0.5013925131305856,8.932133492470796e-05,77.3971452022088,63.04372916298656,178.41403705616307,14.053318790016341,0.020679694,0.7121191,0.9999374,-0.9999911,10,77.3971452022088,815000,1630,500.0,0.0,500,500,0.2936081252304158,0.13569211531342049,0.5004534482924158,0.0006985570483961534,146.8040626152079,45.265272915492034,177.9719149996031,50.313047250278395,146.8040626152079,45.265272915492034,177.9719149996031,50.313047250278395,-0.026619004,0.7287685,0.99999976,-0.99972993,10,146.8040626152079,0.03249573893845081,108.56600000523031,109.02295264136046,0.02856819611042738,0.012350942008197308,9.086663332767785,226.74903085641563,34156.71661436092,162
821000,[3654.9084],0.08890276,0.10820699,-2.7306187,9.676935,5.592012,32.732693,-4.9108787,9.725752,5.615264,33.161736,-4.529133,9.726495,5.6251044,33.389687,-4.575789,7.0496635,4.8520374,31.798906,-7.5867414,0.033188283,1.5473044,6.9744205,-4.256793,-0.77814627,0.39410663,1.6192456,-2.5752938,0.0034153286833316088,0.2820742726325989,821000,1642,500.0,0.0,500,500,0.22444140516827119,0.1649746750064155,0.5016709455024639,0.0005630041899674754,112.22070258413558,53.99152508340683,176.09601115084632,19.645263230287036,0.11390938,0.7305729,0.9999996,-0.9999884,10,112.22070258413558,820000,1640,500.0,0.0,500,500,0.2049367582821345,0.17165256477556234,0.5007056729417029,0.0006239377657852653,102.46837914106727,60.32284047550658,175.50549495749289,17.06800102189596,102.46837914106727,60.32284047550658,175.50549495749289,17.06800102189596,-0.022248825,0.70841604,0.9998492,-0.99970865,10,102.46837914106727,0.032496627420186996,104.5714247757569,111.36320730671287,0.028725366108119488,0.010278847068548203,9.095288804732263,225.10142172779888,34381.820537240244,163
826000,[3807.3345],0.077154204,0.089352414,-3.5922303,10.097121,6.071948,27.528381,-7.724567,10.068523,6.070315,27.42107,-7.168235,10.073273,6.0505605,27.740555,-7.455904,6.5697412,4.4872355,20.887177,-7.7180243,0.0071897954,1.5389756,4.594411,-5.3231516,-0.76355225,0.44752914,0.13961825,-2.5960114,0.0033524453174322844,-2.451676607131958,826000,1652,500.0,0.0,500,500,0.20235154415957068,0.16337201385696626,0.5003948141828322,5.137612040795325e-07,101.17577207978533,58.359581723201615,175.15367971542597,13.30761936560424,-0.010178309,0.6820576,0.9999474,-0.9999168,10,101.17577207978533,825000,1650,500.0,0.0,500,500,0.22414398279126335,0.16016059226958415,0.5006901723810249,2.2077936296938102e-07,112.0719913956317,63.75775343331347,174.14871962593952,22.2184445401597,112.0719913956317,63.75775343331347,174.14871962593952,22.2184445401597,0.01770819,0.69868654,0.9991848,-0.9999812,10,112.0719913956317,0.03226683009415865,104.95499184075743,113.56251774728298,0.02877318672835827,0.012745002284646034,8.97573013883084,227.56702474597842,34609.39006619062,164
831000,[3859.0452],0.093371585,0.07923901,-3.296783,10.150699,5.8786817,28.829014,-1.833688,10.133469,5.899352,28.846697,-1.9568328,10.180352,5.9165354,28.933617,-1.532267,6.90992,4.3049755,18.877237,-5.33941,0.12737489,1.509068,4.6355324,-4.3197618,-0.797244,0.44609344,0.319591,-2.695569,0.003244286635890603,-0.5162215232849121,831000,1662,500.0,0.0,500,500,0.239817517393219,0.16474613422150916,0.5091895520718874,0.0018376227937199618,119.9087586966095,56.73661988576871,173.72573856593857,11.542369125688763,0.120163836,0.711847,0.99999976,-0.99993736,10,119.9087586966095,830000,1660,500.0,0.0,500,500,0.2257806078403264,0.15899166845913568,0.5004912270839248,0.000642747423084189,112.89030392016325,60.22369672718647,174.7735339063405,21.114391508804054,112.89030392016325,60.22369672718647,174.7735339063405,21.114391508804054,0.088735886,0.71209407,0.9999889,-0.99972564,10,112.89030392016325,0.032154244370758533,104.82570861466229,113.23229136038572,0.028235563077032566,0.012654350139200687,9.313804185949266,227.44484831858426,34836.83742904384,165
836000,[3968.3152],0.16928819,0.14063086,-3.7417226,10.850129,6.3766923,28.219923,-0.973032,10.859127,6.359185,28.57786,-0.9984211,10.849419,6.397538,28.645786,-1.008971,7.1824203,4.8747506,23.29996,-5.122688,0.07714983,1.541469,4.664072,-3.46139,-0.81393707,0.44788423,0.073426485,-2.6079133,0.00330109684728086,1.0422757863998413,836000,1672,500.0,0.0,500,500,0.23632451851030023,0.16173851318425395,0.5007272803370906,0.0009670532506462104,118.16225925515013,56.68487417725594,175.58835721392097,21.19895195770523,0.055884477,0.6907394,0.9999328,-0.99983567,10,118.16225925515013,835000,1670,500.0,0.0,500,500,0.23893067411744578,0.15616026030969787,0.5004516077036397,0.0006930127997269776,119.46533705872287,58.355569352961176,176.77919692647538,24.26492660189244,119.46533705872287,58.355569352961176,176.77919692647538,24.26492660189244,0.14478426,0.6932113,0.9994382,-0.9989345,10,119.46533705872287,0.032379104755818844,106.2508035749197,111.10093999281526,0.028266586363315582,0.0109664062038064,10.110056386329234,227.53341205138713,35064.37334391102,166
841000,[3722.129],0.110225335,0.0884072,-3.0088995,9.340868,5.338642,25.915943,-3.2428787,9.42758,5.393411,26.121387,-3.2777288,9.507994,5.392472,26.184195,-2.9405804,6.428935,3.9488993,19.19048,-3.7161837,0.052680112,1.5009408,4.2469683,-4.050077,-0.7587843,0.40459707,0.1863094,-2.587832,0.003398996079340577,-3.2461061477661133,841000,1682,500.0,0.0,500,500,0.20577457880861375,0.16903537401347196,0.5032130086202179,0.0008168752624126974,102.8872894043069,48.53338618262275,171.0561315296018,20.686844205204405,0.06856287,0.7367881,0.999966,-0.9999768,10,102.8872894043069,840000,1680,500.0,0.0,500,500,0.2922052873697843,0.13379248716195039,0.5004290416807817,0.0008171456367658925,146.10264368489214,37.647113159591726,178.20248480634618,67.39921146043457,146.10264368489214,37.647113159591726,178.20248480634618,67.39921146043457,0.0673044,0.7152826,0.99921274,-0.99903077,10,146.10264368489214,0.03215504717081785,106.958107419312,112.97639128193259,0.02797798439860344,0.011902576312422752,9.85415353719145,229.8606878463179,35294.23665702436,167
846000,[3720.3755],0.118063584,0.112349905,-2.7085981,10.039463,5.738696,26.820312,-1.5894312,9.99367,5.7277822,26.722166,-2.1699114,9.90524,5.733585,26.72265,-2.3190243,7.3791704,4.469764,23.497162,-3.9070678,-0.090434626,1.5757385,3.7364438,-3.9406745,-0.7535401,0.41026804,0.16526985,-2.523039,0.003326981095597148,2.1634135246276855,846000,1692,500.0,0.0,500,500,0.2958573732232186,0.13907455545758238,0.5011849218291846,0.0013350387791769226,147.9286866116093,39.232745362339415,193.0065707223577,64.36431661049458,0.10508764,0.6461814,0.9998669,-0.99990255,10,147.9286866116093,845000,1690,500.0,0.0,500,500,0.2625630094857652,0.14604017758807852,0.5006417723444614,0.0006220493768126279,131.28150474288265,50.51890512669159,176.3218209683767,33.171274232524965,131.28150474288265,50.51890512669159,176.3218209683767,33.171274232524965,0.037937723,0.6956088,0.9992549,-0.9992151,10,131.28150474288265,0.032710145227611065,104.67475795932114,115.12425057217479,0.028602424077689648,0.011373062618076801,9.231387821957469,229.10308198537678,35523.34230159037,168
851000,[3593.7344],0.10276686,0.15486404,-3.3108087,10.278137,5.8817058,26.522982,-3.7033508,10.320297,5.9077396,27.010569,-3.6255481,10.307627,5.9469213,26.544313,-3.716755,7.07321,4.553898,23.500248,-3.2095284,-0.06161366,1.5405407,4.2757664,-3.6767342,-0.7916498,0.42215672,-0.020856798,-2.7469623,0.003426566254347563,0.4155656695365906,851000,1702,500.0,0.0,500,500,0.17279764241959628,0.1555697225964822,0.5054715608709154,1.7160130761917358e-06,86.39882120979817,64.36526817393987,177.02816581837402,12.9046575218114,-0.013030514,0.74728924,0.9999989,-0.99988586,10,86.39882120979817,850000,1700,500.0,0.0,500,500,0.22813525042468627,0.1570761862019582,0.5009247277052149,0.0009489157529357529,114.06762521234316,58.907880708075155,176.60776402175114,31.40984257770824,114.06762521234316,58.907880708075155,176.60776402175114,31.40984257770824,0.0004475747,0.697316,0.9999921,-0.9991601,10,114.06762521234316,0.0322609543800354,105.47188426274806,109.94803677499294,0.028213159181177616,0.01089723501354456,9.220558198168874,224.71185058448464,35748.05666337535,169
856000,[3611.0964],0.13151664,0.15555805,-3.914895,11.130625,6.000944,29.829142,-2.3106124,11.098684,5.990848,29.964523,-2.2984369,11.269762,6.1228237,30.463116,-2.1831355,7.262869,4.5671315,22.397045,-3.7152693,0.04437581,1.5423884,4.0500994,-4.6051936,-0.8327192,0.4476229,0.07515314,-2.4989974,0.0033596318680793047,1.4973022937774658,856000,1712,500.0,0.0,500,500,0.2071183247542819,0.166423899211302,0.5004264852766537,0.002192247580353579,103.559162377141,45.973961611367855,176.51139711228743,23.773557882572092,-0.002644725,0.69110066,0.9999924,-0.99995124,10,103.559162377141,855000,1710,500.0,0.0,500,500,0.2746137611180785,0.14427602985552954,0.5004054954084559,0.0010787100609863987,137.3068805590392,39.41888097563425,175.7861305606671,55.668423075172655,137.3068805590392,39.41888097563425,175.7861305606671,55.668423075172655,0.101873815,0.68001103,0.9999748,-0.9990539,10,137.3068805590392,0.032736629247665405,106.0442008189857,112.56372202839702,0.029135667718946934,0.011935467831790447,9.260183491744101,227.94191410392523,35976.00120648183,170
861000,[3553.2146],0.089643314,0.09345324,-3.8260272,11.048588,5.7535386,26.622509,-7.4690666,11.05627,5.8075294,26.553158,-8.446592,11.017586,5.7823625,26.566544,-8.010749,7.323756,4.844009,21.391453,-4.156732,-0.008748272,1.599978,4.4601016,-5.05672,-0.78641933,0.4327664,0.4628896,-2.5859847,0.003466517897322774,1.8339426517486572,861000,1722,500.0,0.0,500,500,0.25876444153933226,0.15249781007556892,0.5008341943447185,0.0010774081335827913,129.38222076966625,49.76309377780649,178.30499582664277,49.700014679799786,0.16565116,0.6862509,0.9997957,-0.9997979,10,129.38222076966625,860000,1720,500.0,0.0,500,500,0.3138646359923003,0.11754739863588626,0.5004390524119344,0.0005370655458152851,156.9323179961502,28.177594813236393,176.7646177171504,82.84320691334449,156.9323179961502,28.177594813236393,176.7646177171504,82.84320691334449,0.07800781,0.7186641,0.9999434,-0.9998123,10,156.9323179961502,0.03271671384572983,106.69542168732733,111.84277914557606,0.028905486688017845,0.011716258712112904,9.33674110006541,227.94828039221466,36203.9519941397,171
866000,[3882.08],0.101074316,0.12026547,-3.6217887,10.642799,6.6503644,29.91143,-3.0178213,10.648816,6.6730723,29.835773,-3.2112086,10.697293,6.710408,29.84892,-2.9494574,7.1082172,4.3048553,20.288704,-1.8745334,-0.0015087128,1.5164686,4.1696653,-3.9615846,-0.81339025,0.43664083,0.021212652,-2.5331163,0.0034268293529748917,0.6142470836639404,866000,1732,500.0,0.0,500,500,0.2730731179653445,0.1459421641109106,0.5004866234488634,0.0006681926459928046,136.53655898267226,56.69420482890275,175.03332111154626,19.054117476827223,0.14388956,0.71456015,0.99978346,-0.99962044,10,136.53655898267226,865000,1730,500.0,0.0,500,500,0.2964213103816969,0.13305118331566052,0.5004983913206228,0.0003919033919660309,148.2106551908484,47.30075276251121,176.238180338657,31.409962215848203,148.2106551908484,47.30075276251121,176.238180338657,31.409962215848203,0.064851366,0.7220027,0.9995964,-0.9985828,10,148.2106551908484,0.03247491642832756,104.67240479309112,112.28318860381842,0.02856362611055374,0.010898135602474213,7.841547780670226,224.86907785572112,36428.82357056532,172
871000,[3543.542],0.09290167,0.10603835,-3.6419556,10.493577,6.3631716,30.654734,-3.1049376,10.405525,6.3339214,30.81132,-3.5675378,10.50139,6.3627295,30.781122,-3.6185606,6.885995,4.6847205,21.901957,-3.5066953,-0.09098513,1.5542806,6.145601,-4.3745375,-0.78098965,0.4159255,0.61929137,-2.6506317,0.003461364423856139,-0.645956814289093,871000,1742,500.0,0.0,500,500,0.24483490399219163,0.15587230316771084,0.5031253900589153,0.0009432445241857158,122.41745199609576,52.249682072164035,175.70069365401486,53.30087302022861,0.018037386,0.68165445,0.9996423,-0.99983436,10,122.41745199609576,870000,1740,500.0,0.0,500,500,0.2586368074054852,0.1541371400682162,0.500937720068344,0.0006576076338777881,129.3184037027427,53.0210676282174,175.7925283347223,28.549899672668406,129.3184037027427,53.0210676282174,175.7925283347223,28.549899672668406,0.017563764,0.6651084,0.99956435,-0.9986975,10,129.3184037027427,0.032978481613099575,105.05273341573775,111.00573692563921,0.02887825947254896,0.010623665526509285,9.302416866645217,225.43336761463434,36654.25941342581,173
876000,[3603.661],0.10150461,0.09985702,-4.3637414,11.831064,6.5263653,29.926466,-1.9071879,11.794511,6.4662614,30.049437,-1.7336333,11.838485,6.520665,30.079098,-1.9340038,7.5409284,4.7446194,24.377234,-4.4201117,-0.13780583,1.5540302,4.9714966,-3.6820621,-0.8229314,0.46980178,0.5848429,-2.5789764,0.0035353710409253836,3.053434371948242,876000,1752,500.0,0.0,500,500,0.32393766454832346,0.10755810244469881,0.5006789218588057,0.0009211335396907328,161.96883227416177,35.0217930610273,176.88344032144064,57.554375691966584,0.11505022,0.6751598,0.999619,-0.9999129,10,161.96883227416177,875000,1750,500.0,0.0,500,500,0.28235478709531137,0.1369488305583664,0.5006592573496819,0.0023101228960207276,141.17739354765564,47.973442134972544,176.9366685293742,37.55237952613493,141.17739354765564,47.973442134972544,176.9366685293742,37.55237952613493,-0.007920738,0.6976367,0.9988284,-0.9992121,10,141.17739354765564,0.03279528766870499,103.31662055570632,111.22178437840194,0.02927943877875805,0.012812992557883263,9.218698593787849,223.83199124690145,36878.093883050606,174
881000,[3500.3464],0.116444126,0.10390853,-4.421923,11.561039,6.6038947,35.22193,-7.696829,11.576887,6.590183,35.081493,-7.7688093,11.532767,6.5637403,34.886116,-7.6185837,7.247362,4.5584793,25.615454,-2.8433342,-0.069563165,1.5507123,5.3031244,-6.896091,-0.8127614,0.44834042,0.70583165,-2.5615587,0.0034917343873530626,1.3994427919387817,881000,1762,500.0,0.0,500,500,0.25775887589504354,0.1536041746906694,0.5005116054733122,0.001304529827069012,128.8794379475218,54.74418795086954,176.25927134217494,37.81926514606297,0.11289606,0.6755767,0.9999385,-0.99995124,10,128.8794379475218,880000,1760,500.0,0.0,500,500,0.24562733155650485,0.1496706795324664,0.500489756426848,0.0009906026882517515,122.81366577825243,50.69887979782533,175.9002361808015,38.453695058218194,122.81366577825243,50.69887979782533,175.9002361808015,38.453695058218194,-0.05285914,0.695321,0.9989832,-0.99926,10,122.81366577825243,0.032631478272378445,103.90331642515957,112.55949387419969,0.028796181082725525,0.012802778743207455,9.245590151287615,225.7826308887452,37103.87900006864,175
886000,[3520.206],0.16349027,0.15212333,-4.931125,11.979344,6.944883,29.250093,-4.247455,12.069618,6.984479,29.423243,-3.7776606,12.110374,7.055001,29.580923,-3.9735734,7.1539235,4.871013,19.432526,-5.492377,-0.0007882648,1.5340246,3.9582868,-3.9772155,-0.8766556,0.5014249,0.18862507,-2.6648495,0.003493379568681121,0.8707717657089233,886000,1772,500.0,0.0,500,500,0.3176460758627254,0.11271812669578184,0.5005568894059812,0.0010961588248379784,158.82303793136265,27.158705092586672,177.04240816862574,83.29220608361835,0.146937,0.709652,0.9998275,-0.99990934,10,158.82303793136265,885000,1770,500.0,0.0,500,500,0.24737076087255597,0.15477091163489654,0.5010435239850104,0.0006392021715316166,123.68538043627798,55.29318432774128,174.9339471919823,18.21345292826917,123.68538043627798,55.29318432774128,174.9339471919823,18.21345292826917,0.16464555,0.72272843,0.9984968,-0.9984201,10,123.68538043627798,0.03247819282114506,102.77091211918741,114.9181569609791,0.028104172088205814,0.011338596232235432,9.31186961568892,227.07285965699703,37330.95435579028,176
891000,[3545.1892],0.10559724,0.101686716,-4.5877047,11.73163,7.0170984,33.79238,-2.8024652,11.736734,7.0146837,33.756092,-2.644789,11.77009,7.017255,33.804596,-2.468031,7.2376313,4.8488526,31.955029,-2.7773764,-0.01894428,1.5234965,3.7683706,-4.3855944,-0.8221149,0.44354755,0.16233075,-2.637414,0.0035321086179465055,1.3416130542755127,891000,1782,500.0,0.0,500,500,0.24963981699103674,0.15800611456697383,0.5003708379983998,0.0010548020049434338,124.81990849551839,61.79445575252115,175.7741537319407,11.1217158655197,0.0964346,0.6973792,0.99999976,-0.9999128,10,124.81990849551839,890000,1780,500.0,0.0,500,500,0.2230841376796884,0.16452089901018854,0.5004048096496927,0.0008344262930618297,111.54206883984416,60.83903618263119,177.14920991570096,10.312311716994301,111.54206883984416,60.83903618263119,177.14920991570096,10.312311716994301,0.08142941,0.6422626,0.9999967,-0.9998896,10,111.54206883984416,0.03216962888836861,106.98095402959734,110.90905395708978,0.028909696266055107,0.012080441229045391,9.254233408719301,227.2174011617899,37558.174242760986,177
