replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
106000,5.000659,5.9227333,-59.87467,64.04397,8.094405,80.80847,4.212498,64.390526,8.196043,81.20895,3.6550367,64.00844,8.732279,79.82131,-0.28161082,5.671526,4.7474566,28.485727,-5.6002283,-0.01625789,1.6157023,4.526192,-4.3781557,-0.6393229,0.28598246,-0.00513413,-2.074208,0.03149934113025665,-1.1358189582824707,106000,677,208.33333333333334,91.92010419682713,431,74,0.006203072883662429,0.024724489979732457,0.08461103040699205,-0.4079484736195222,1.292306850763006,0.5054268619219153,3.1608348431922173,0.6504415756812432,0.006822389,0.60727364,0.9999496,-0.9999982,24,1.292306850763006,104622,651,500.0,0.0,500,500,0.004783884627340686,0.008446920490502295,0.0696759046373579,0.000895165084508274,2.3919423136703424,0.3389109152309465,2.7591495636490606,1.5438482097651265,2.3919423136703424,0.3389109152309465,2.7591495636490606,1.5438482097651265,0.004660362,0.22329262,0.9975674,-0.9825302,10,2.3919423136703424,0.029197599971666932,67.98113771807402,74.82812064699829,0.02532130596227944,0.06177227199077606,13.879341220948845,156.80489076394588,3267.948560681194,20
111000,2.3326542,2.5679607,-60.18638,64.55791,8.077265,84.136955,5.489145,64.72192,8.068278,83.89964,7.4985814,64.90164,7.9071097,85.013336,-0.28161082,5.70331,4.265823,19.698624,-5.4708834,-0.045603197,1.5614346,3.7146175,-3.5760891,-0.6690524,0.26987723,-0.0313304,-2.4610274,0.03188330680131912,-1.0223417282104492,111000,687,500.0,0.0,500,500,0.02344098374832991,0.025605616666181937,0.13456794710352285,-0.2968183794027996,11.720491874164953,4.721011122372784,24.57599211434387,6.932596366671422,0.0069853826,0.5525357,0.99939895,-0.99986804,10,11.720491874164953,109622,661,500.0,0.0,500,500,0.03888103574996808,0.0256824457336803,0.11445373365092588,0.003803786321355731,19.440517874984046,5.253519823057388,28.13012015545227,11.789455480202257,19.440517874984046,5.253519823057388,28.13012015545227,11.789455480202257,0.01808418,0.3684447,0.9985619,-0.98506105,10,19.440517874984046,0.028895753901451826,68.93357523600571,74.75038117798977,0.025098579935729504,0.06453126110136509,10.887980329804122,154.69046233873814,3422.6417744932696,21
116000,3.1749053,2.5696511,-62.22893,66.17579,9.51686,83.128876,2.5134642,66.15534,9.745459,84.85408,0.9484239,66.407135,9.51998,85.89819,-0.28161082,5.402248,4.8925767,23.70788,-8.175585,-0.02561433,1.5225555,4.301659,-7.001738,-0.6543383,0.2932692,0.5054853,-2.190821,0.03075614757835865,-2.080954074859619,116000,697,500.0,0.0,500,500,0.0229067546340165,0.01572864840065488,0.07081958308740977,-0.22768193396950392,11.453377317008249,4.741041171723576,17.899246414566345,5.268134828474392,0.010150792,0.5295778,0.99978256,-0.99924487,10,11.453377317008249,114278,671,465.6,103.2,500,156,0.016522304194422147,0.015404407406217527,0.06936972848792586,-0.28161081385525205,7.692784832922952,4.185066243428029,19.528074181812485,2.851039688111669,7.692784832922952,4.185066243428029,19.528074181812485,2.851039688111669,0.011770158,0.394206,0.99998766,-0.9999071,10,7.692784832922952,0.029248123988509178,68.52246100897901,74.4328744020313,0.024692314909771085,0.06617069500498474,10.372461620951071,153.44790816586465,3576.092429128941,22
121000,23.323713,23.70532,-63.650436,68.25372,8.667094,85.54831,-2.9335866,68.28766,8.727512,87.87793,-3.8449652,67.39633,10.172903,87.70798,-3.2946832,6.2780957,4.1723456,22.855999,-5.1356606,0.024194231,1.5945752,3.729024,-4.33094,-0.69961745,0.28011438,-0.07148715,-1.9518249,0.03060808964073658,0.9695910215377808,121000,709,416.6666666666667,122.15245483502252,500,165,0.004564870010353195,0.011226252209741354,0.050714286161516055,-0.28161081385525205,1.9020291709804973,1.1989170464901668,4.307836919263787,0.5273673417783024,0.017136324,0.60606915,0.9999996,-0.9999953,12,1.9020291709804973,118996,682,428.90909090909093,150.89337267539412,500,97,0.009375173353557916,0.01142479682559317,0.06142265406483932,-0.28161081385525205,4.0210970801896595,4.224634996655937,15.601668775306763,-0.059000047541118705,4.0210970801896595,4.224634996655937,15.601668775306763,-0.059000047541118705,0.007512204,0.42500442,0.9996678,-0.99998295,11,4.0210970801896595,0.02918590698391199,69.2372277090326,75.01442349492572,0.024297405034303665,0.07242355798371136,10.04407604620792,154.42163412016816,3730.5167356140446,23
126000,4.435092,4.453591,-64.425,68.58031,10.660805,123.09791,5.2199717,68.850494,10.825517,128.34119,5.71591,68.704895,10.943707,128.5173,-0.28161082,5.4654408,4.3269196,26.805653,-4.4109135,0.024465859,1.5036596,6.5591526,-4.3907385,-0.764133,0.32651964,0.057132445,-2.298171,0.026575326919555664,-1.9391918182373047,126000,720,454.54545454545456,97.38430304386247,500,218,0.009678766165367838,0.013245428210844113,0.08627100716521224,-0.28161081385525205,4.3994391660762915,2.192912555031903,9.324519993765088,1.996092336365756,-0.0038765823,0.5693699,0.9996022,-0.9998499,11,4.3994391660762915,123996,692,500.0,0.0,500,500,0.007895721468109625,0.010161975723213958,0.06935833856206274,0.0005210892080428763,3.9478607340548124,2.8609398491169116,12.390016257070515,1.8841181370462725,3.9478607340548124,2.8609398491169116,12.390016257070515,1.8841181370462725,-0.01490877,0.4255603,0.98695236,-0.99616104,10,3.9478607340548124,0.028683993965387344,69.09248205809854,75.6510001309216,0.02500054892152548,0.08362174616195261,15.41936916206032,160.30015764012933,3890.819551991066,24
131000,2.136662,2.259474,-64.679825,69.47457,7.68864,124.43558,36.020428,69.58003,7.90063,128.52519,32.8566,69.78497,7.688435,125.43662,34.173477,5.7478714,4.428648,26.005192,-5.374649,0.019168051,1.5465353,5.7135386,-3.792553,-0.7579834,0.32396993,0.07430932,-2.6993768,0.02506805956363678,-0.929372251033783,131000,730,500.0,0.0,500,500,0.030593945819598848,0.014740836625501604,0.06940190227534207,0.006443308421291077,15.296972909799427,6.953319242342585,27.10953893267955,6.293004414507332,0.06656534,0.5100635,0.99772805,-0.99648196,10,15.296972909799427,128996,702,500.0,0.0,500,500,0.031063675707028313,0.01413371037411577,0.08293727501998384,0.006037431662936262,15.531837853514157,6.908442791883661,26.78246680323663,6.8715832640865795,15.531837853514157,6.908442791883661,26.78246680323663,6.8715832640865795,0.038448285,0.25783435,0.9597141,-0.9687859,10,15.531837853514157,0.02897520805709064,69.14575979718938,74.08508090209216,0.025279917055740952,0.06590539892204106,9.367202700814232,152.71820392413065,4043.5404645490926,25
136000,2.2747002,2.2212744,-66.03905,70.17469,9.034425,121.314095,-7.657036,70.09958,9.076219,123.8992,-6.4918046,70.517265,8.333188,120.15329,-0.28161082,5.1102314,4.1571126,22.686861,-7.825222,-0.15338498,1.4658995,4.410317,-6.273477,-0.7632429,0.3361823,0.016376078,-1.9901347,0.023744534701108932,-3.3279433250427246,136000,740,500.0,0.0,500,500,0.007328276672944944,0.012249608950157607,0.10300104700025421,-0.11858241665747753,3.6641383364724716,3.366580490559192,10.382334195516838,0.8580179287397988,0.0011810644,0.5020163,0.9978589,-0.99997413,10,3.6641383364724716,133622,714,385.5,198.3278010432896,500,37,0.005224976263312684,0.00911570620563183,0.053203468118689035,-0.28161081385525205,2.0142283495070394,1.6958849489324956,5.6447734552524915,-0.1583476715772809,2.0142283495070394,1.6958849489324956,5.6447734552524915,-0.1583476715772809,-0.0029351579,0.36092374,0.99952483,-0.9998549,12,2.0142283495070394,0.029143719002604485,68.21238175500184,74.34106799284928,0.024262811057269573,0.06503089307807386,10.156490510096774,152.82837768108584,4196.371545818169,26
141000,7.324961,8.003838,-64.04054,69.70863,8.429702,85.324776,-10.599496,69.56102,8.440969,85.79788,-7.523254,69.91409,8.869581,84.667366,-7.303802,6.771735,5.32618,28.535843,-9.142782,-0.32067135,1.6274608,5.28964,-6.201639,-0.7607214,0.3102338,0.13124654,-2.3180597,0.02473944053053856,2.8550853729248047,141000,751,454.54545454545456,96.48397289080393,500,242,0.0009871301371918919,0.0050625353759438845,0.038566581488943846,-0.28161081385525205,0.44869551690540527,0.2130436433017877,0.8689029210020304,0.2050963150926983,-0.012730195,0.4956133,0.99963695,-0.99917656,11,0.44869551690540527,138322,724,470.0,90.0,500,200,0.0008348035825379403,0.005273576900256289,0.04313793535791681,-0.28161081385525205,0.39235768379283187,0.16142350927720472,0.6095116566793132,0.027791136787216508,0.39235768379283187,0.16142350927720472,0.6095116566793132,0.027791136787216508,-0.0007982376,0.20389216,0.9960069,-0.9999814,10,0.39235768379283187,0.028887914028018713,68.54903437313624,74.63814510195516,0.024396692868322134,0.06716092000715435,13.400758949108422,156.70838395110331,4353.082633680431,27
146000,9.122261,8.521719,-65.550415,70.34556,8.107464,92.55501,32.162914,70.41379,7.9904885,92.29245,35.8765,70.45253,8.460897,88.9751,-0.28161082,5.932476,4.783492,27.31284,-3.5521333,-0.17617929,1.5627987,4.8625584,-5.0037913,-0.758243,0.3231196,-0.03536643,-1.9487957,0.025667604058980942,-0.24732589721679688,146000,762,454.54545454545456,130.72202543521234,500,43,0.004887234504778842,0.005302591591368035,0.028275631454426957,-0.28161081385525205,2.221470229444928,1.0425397767589757,3.5486523440577837,-0.016526080829952272,0.0037422979,0.49759677,0.99999946,-0.99999946,11,2.221470229444928,143322,734,500.0,0.0,500,500,0.0029120165608138636,0.00293649976507615,0.027029188471585187,0.0008287446444042563,1.4560082804069323,0.7872230450855098,2.860304905460246,0.6119209015529612,1.4560082804069323,0.7872230450855098,2.860304905460246,0.6119209015529612,0.003230605,0.2921284,0.99643064,-0.99956834,10,1.4560082804069323,0.028798916144296527,68.58174148085527,74.42910144198686,0.025771907065063715,0.06848470494151115,10.377528423909098,153.5114268749021,4506.596729723504,28
151000,1.6486502,1.6269978,-66.451645,70.97786,9.06406,88.02603,3.581606,70.94395,9.1992855,89.695946,3.5543242,70.81282,8.869904,90.727005,4.3950996,5.450218,3.938089,21.584995,-4.1267824,0.07576292,1.459203,4.1279716,-3.5572333,-0.79085857,0.32184193,-0.17442551,-2.0631578,0.025404563173651695,-2.019141912460327,151000,772,500.0,0.0,500,500,0.00383143614372417,0.003836918903442529,0.03966664718195124,0.0003794014469471883,1.915718071862085,0.7562596270001545,3.173375497794638,0.5509334338205284,0.002486538,0.4976295,0.9989383,-0.99931306,10,1.915718071862085,148322,744,500.0,0.0,500,500,0.002648096223185151,0.0032525073642793254,0.03562197903001478,0.0007078488887926153,1.3240481115925753,0.7301513957202806,2.9157086923275033,0.5531092083312026,1.3240481115925753,0.7301513957202806,2.9157086923275033,0.5531092083312026,-0.01649608,0.33545128,0.98429376,-0.9922817,10,1.3240481115925753,0.02868335205130279,68.51075949403457,74.38377308985218,0.025067375972867012,0.06205677194520831,13.438491097884253,156.4488311817404,4663.048293482978,29
156000,3.3456993,3.4581118,-65.68953,71.046684,7.946293,89.35913,17.96408,71.214676,8.024552,89.29218,15.381428,70.39249,8.479665,87.39836,-0.28161082,6.6781764,5.172241,33.127018,-3.2186465,-0.054931168,1.6185365,6.2560883,-4.4772696,-0.80633587,0.35351503,0.21339488,-2.290395,0.024122199043631554,2.5260744094848633,156000,782,500.0,0.0,500,500,0.009661769658796997,0.006447207509270398,0.04384835960935426,0.0015582350471240922,4.8308848293984985,2.872450782423382,10.569231772808152,1.717059097955447,0.009774967,0.51944,0.9961907,-0.99796146,10,4.8308848293984985,153322,754,500.0,0.0,500,500,0.01195866329952743,0.0050911524744390165,0.03857224479507608,0.001602701603434113,5.979331649763715,2.3714887701172476,9.281341339617304,1.613807294563364,5.979331649763715,2.3714887701172476,9.281341339617304,1.613807294563364,0.0015018138,0.38364086,0.98314905,-0.97446114,10,5.979331649763715,0.028509501134976745,68.7442147131078,74.80490182898939,0.025116818957030773,0.07759495498612523,11.629237534012645,155.30957535118796,4818.360591643723,30
161000,7.0988083,8.291802,-67.29827,71.61954,6.580835,87.88767,36.56435,71.71641,6.3870564,87.989044,39.108303,71.23682,7.1847634,87.61043,-0.28161082,5.4950056,4.1481833,25.817993,-3.6778786,0.07884771,1.4634526,4.083802,-5.0475907,-0.83406955,0.3504752,0.109451085,-2.308343,0.023241324350237846,-1.8996477127075195,161000,792,500.0,0.0,500,500,0.011780636713782164,0.0039324951266189595,0.03860183873920005,0.0019787402348737213,5.890318356891082,1.3167256094961286,7.806544277077627,3.165028500998164,0.0168469,0.49053547,0.99918514,-0.9999937,10,5.890318356891082,158322,764,500.0,0.0,500,500,0.010986868983456336,0.0028964597992265683,0.04137798696215869,0.0015318941978245176,5.493434491728168,1.1567677295003613,7.019506103084818,3.343550300319074,5.493434491728168,1.1567677295003613,7.019506103084818,3.343550300319074,0.0065877573,0.27353635,0.9871036,-0.9994709,10,5.493434491728168,0.028999328846111894,68.12549360096455,73.75178019609302,0.025348916882649064,0.07165295514278114,10.727687658043578,152.7309626559727,4971.0942767625675,31
166000,12.479406,14.297844,-65.63159,69.85127,6.8876076,87.62374,25.380182,70.29768,6.8442273,88.934875,25.05046,70.17502,7.8840156,88.547806,-0.28161082,5.281431,4.8789964,29.99719,-4.608439,0.033745777,1.4864314,4.5937996,-4.5286775,-0.83398914,0.3716499,-0.015955448,-2.2881074,0.02318834513425827,-2.704590082168579,166000,802,500.0,0.0,500,500,0.02292744585835991,0.0076910944532622046,0.04513490482316118,0.006309302901603079,11.463722929179955,3.072087910456619,15.363842067650749,5.944537591092198,0.024401233,0.5135566,0.9959435,-0.998485,10,11.463722929179955,163322,774,500.0,0.0,500,500,0.018465068159951862,0.007866717392740821,0.038931948732203986,0.004645482698214434,9.232534079975933,3.5606079961308814,16.013719255344576,4.163502767636922,9.232534079975933,3.5606079961308814,16.013719255344576,4.163502767636922,0.00061499124,0.37304702,0.9805804,-0.9957423,10,9.232534079975933,0.02902392507530749,68.47053857310675,74.18753584497608,0.025015096878632903,0.06286038993857801,10.033372859004885,152.80834668898024,5123.905368905747,32
171000,1.9764929,1.8638289,-65.48686,69.87967,8.365845,91.064445,3.9090326,69.88896,8.287096,89.80158,6.1407576,70.17203,7.9725723,90.78099,7.337502,5.337019,4.552924,24.610676,-3.1590252,0.0930608,1.4605614,4.332397,-7.2517133,-0.8026554,0.33454028,0.58737326,-2.1247332,0.02323097549378872,-2.494080066680908,171000,812,500.0,0.0,500,500,0.01322709334696423,0.004369551269709219,0.042258415240841396,0.001772069822535435,6.6135466734821176,1.2500709438525137,8.833302284836975,5.085460534788716,0.009689793,0.5184452,0.9984397,-0.99999374,10,6.6135466734821176,168322,784,500.0,0.0,500,500,0.014687921914415841,0.004612523843340831,0.04599034303160679,0.007205354662820864,7.343960957207924,1.610365271615983,9.305629027776154,4.36452780329238,7.343960957207924,1.610365271615983,9.305629027776154,4.36452780329238,0.013476719,0.30254167,0.9936967,-0.9992348,10,7.343960957207924,0.029016434215009212,68.52930417307653,75.03358727716841,0.025088148890063167,0.04935070895589888,10.041808306006715,153.70815504831262,5277.616259000031,33
176000,3.6121194,3.4957712,-64.94595,69.33884,7.776939,85.83811,19.96245,69.57234,7.734774,87.78738,20.075634,69.05031,8.282767,86.27531,-0.28161082,5.5371737,4.702228,31.117897,-3.3951633,0.07585495,1.4921227,6.192701,-4.236552,-0.81041765,0.35803765,0.24527824,-2.3479805,0.02252189815044403,-1.7555969953536987,176000,823,454.54545454545456,130.1477228078391,500,45,0.02031507272683391,0.012413341886164499,0.061315325085525514,-0.28161081385525205,9.234123966742684,5.839728752100639,15.97395224392691,0.05347211376687411,0.010348174,0.5593236,0.99973565,-0.9999403,11,9.234123966742684,173322,794,500.0,0.0,500,500,0.01809237717314712,0.007565408358772897,0.03557376165586144,0.0005689683954751574,9.04618858657356,3.59492490499115,13.088450217237424,3.22270258271237,9.04618858657356,3.59492490499115,13.088450217237424,3.22270258271237,0.005644513,0.36666262,0.9835865,-0.99703807,10,9.04618858657356,0.028735897038131952,69.2289937150199,74.823881393997,0.025338215054944158,0.06840642914175987,11.251356987981126,155.42671263823286,5433.0457884434145,34
181000,1.7275373,2.995908,-65.10046,70.45072,7.711376,93.31932,21.008392,70.27921,7.845181,91.8109,18.100182,70.30687,7.538262,90.744514,29.43331,6.105097,4.6597147,32.44211,-5.607152,0.28320834,1.530767,5.4050765,-4.3648195,-0.7974046,0.3377026,-0.09446269,-2.1730824,0.021412549540400505,0.40398380160331726,181000,835,416.6666666666667,157.12910473733234,500,70,0.0034828555391780325,0.010833672593397252,0.05598648659278333,-0.28161081385525205,1.4511898079908476,0.7482170025683658,2.7675560276045124,-0.08539443574616362,-0.018291386,0.49636585,0.99999744,-0.99981296,12,1.4511898079908476,178012,806,390.8333333333333,189.10792039350324,500,55,0.008520019272321627,0.018672900982524523,0.08605998969145773,-0.28161081385525205,3.3299075322657035,6.533267713452422,24.554111306613446,0.4492678514119011,3.3299075322657035,6.533267713452422,24.554111306613446,0.4492678514119011,-0.003969597,0.32298625,0.99863905,-0.999316,12,3.3299075322657035,0.029055126942694187,68.05968789989129,72.97047715703957,0.024313253816217184,0.07076013903133571,10.114245939999819,151.26853951672092,5584.317064356292,35
186000,5.8184347,5.9215837,-63.49353,68.78331,9.085967,90.83123,28.207375,68.5401,9.138281,91.257996,22.590338,68.92208,9.668044,91.21034,-0.28161082,6.0388556,4.570224,26.235558,-6.562223,0.14412184,1.5236241,5.517232,-4.9390254,-0.77472955,0.33286157,0.16300088,-1.961318,0.020969746634364128,0.1501641869544983,186000,846,454.54545454545456,127.04499105461072,500,56,0.0008081255579177743,0.005494980562052573,0.0446197877663489,-0.28161081385525205,0.3673297990535341,0.13007343019363582,0.6331334510155718,0.18377838447270173,-0.0002588909,0.4905865,0.9996706,-0.99936014,11,0.3673297990535341,182933,816,492.1,20.87318854415875,500,430,0.0005662288082531225,0.006359972695387253,0.036333329168557804,-0.28161081385525205,0.27864119654136155,0.09777580142134847,0.44689678765151214,0.11451987799505958,0.27864119654136155,0.09777580142134847,0.44689678765151214,0.11451987799505958,0.004685889,0.40744403,0.99073666,-0.9787577,10,0.27864119654136155,0.029073837911710143,68.64123662887141,74.3748205488082,0.02486099791713059,0.06743183103390038,10.239280311856419,153.37670415639877,5737.696447437629,36
191000,5.7636695,5.9990773,-64.239174,69.88971,10.430784,103.48652,28.168682,69.63651,10.652661,102.59776,25.021505,70.38406,9.7803135,101.633255,44.699764,6.6761017,5.5132,33.25306,-3.685752,-0.15668783,1.6551405,5.0797696,-4.67436,-0.7000208,0.34748936,0.40982342,-2.0438924,0.02254170924425125,2.5640721321105957,191000,868,227.27272727272728,45.39541608635053,303,153,0.0022728239330737127,0.019548163397070984,0.039370298887703804,-0.28161081385525205,0.5165508938803893,0.1440167819664831,0.7704858353081536,0.24263917471209978,-0.09104012,0.5485696,0.999965,-0.99880606,22,0.5165508938803893,187732,836,239.95,39.21794869699332,298,146,0.001926837635448604,0.019347837745586932,0.04195501250593997,-0.28161081385525205,0.4623446906258925,0.16165365502430729,0.6654869051828529,0.09542923053199559,0.4623446906258925,0.16165365502430729,0.6654869051828529,0.09542923053199559,-0.101701,0.47347763,0.9999825,-0.99600625,20,0.4623446906258925,0.028793382924050093,69.27231545816176,75.1146648270078,0.024483673041686416,0.06822383287362754,10.373841429129243,154.88232260313816,5892.5814810486045,37
196000,3.0340698,3.5726137,-64.33513,69.12651,9.307068,102.51815,17.879673,69.14925,9.350967,104.15488,17.362278,69.094215,9.758265,104.69534,-0.28161082,5.7405014,4.8156395,27.39166,-3.7051446,0.052619085,1.5507351,4.9401526,-5.9027605,-0.7402833,0.34740478,0.10340911,-2.2094398,0.02191340923309326,-0.9914025068283081,196000,878,500.0,0.0,500,500,0.0017381327975383371,0.003946462480658963,0.03495991924909056,3.540647478740049e-05,0.8690663987691689,0.23219437769055157,1.4123563742061482,0.5812883642000615,-0.0104094725,0.562868,0.99930435,-0.9991867,10,0.8690663987691689,192732,846,500.0,0.0,500,500,0.001907078433233482,0.004601439512792622,0.04252080585778382,0.00025893244084577223,0.9535392166167403,0.18288496539991558,1.2084616081615462,0.7244884025671456,0.9535392166167403,0.18288496539991558,1.2084616081615462,0.7244884025671456,0.007702033,0.33838505,0.98773575,-0.9829906,10,0.9535392166167403,0.029427189845591784,68.8412463888526,73.99073884193785,0.025142925092950463,0.06840744917280972,10.026090526022017,152.98105332092382,6045.565199836623,38
201000,5.288736,4.658771,-62.958176,67.66024,8.560841,96.403336,31.754564,67.6001,8.747619,96.520744,30.12079,67.6353,9.15661,95.47862,-0.28161082,5.4481163,3.9502628,20.314894,-4.621188,0.055322293,1.5250468,4.7778635,-3.8306537,-0.7459753,0.33105332,0.10918921,-2.0082495,0.02323208376765251,-2.076343536376953,201000,888,500.0,0.0,500,500,0.0023836838978511733,0.0047622573825132145,0.03750365125877821,9.521831565137307e-06,1.1918419489255871,0.6858116411516487,2.4371059930476306,0.49646003478512024,-0.027633976,0.49299604,0.9988922,-0.99802095,10,1.1918419489255871,197732,856,500.0,0.0,500,500,0.0024331927471461768,0.005100137399814872,0.04182812348169078,6.456573460561666e-05,1.2165963735730883,0.683347521502661,2.66152578718491,0.565626773651043,1.2165963735730883,0.683347521502661,2.66152578718491,0.565626773651043,-0.012449476,0.29528636,0.9912059,-0.9795552,10,1.2165963735730883,0.028935175854712725,68.11801169603132,73.54687651782297,0.02538928110152483,0.07013250095769763,10.118797888047993,151.9081430598162,6197.475999248214,39
206000,5.6915884,6.4072914,-62.902855,68.793846,9.785652,89.30162,-0.5412739,68.15633,9.39796,89.09381,7.62556,68.938644,10.119041,90.20799,-0.28161082,6.4447227,5.38178,23.129238,-3.5712526,0.16943638,1.6243534,4.6844883,-5.6329107,-0.7564831,0.31482595,0.28280717,-2.1285295,0.022972187027335167,1.6782758235931396,206000,907,263.1578947368421,182.89406285373732,500,70,0.0019515213973999032,0.02428314253143644,0.0868655661478808,-0.28662778151457186,0.5135582624736588,1.1869659469882263,2.7936274261644525,-2.1999787202366354,-0.008052849,0.46906963,0.99770725,-0.9999059,19,0.5135582624736588,202687,870,353.92857142857144,186.2223955711152,500,69,0.0013251963002167927,0.018809383221805663,0.04819853919698579,-0.28161081385525205,0.4690248333981576,1.2327012901154084,1.8562250947367407,-2.474365380793644,0.4690248333981576,1.2327012901154084,1.8562250947367407,-2.474365380793644,-0.005475923,0.31795874,0.9889235,-0.995104,14,0.4690248333981576,0.029042153153568506,68.87190821091644,73.63686871319078,0.025095200166106224,0.07123968400992453,10.455113294068724,153.08926725550555,6350.5679355999455,40
211000,1.5611056,1.5283945,-64.24768,69.540474,8.457265,92.69521,32.338715,69.33822,8.732412,93.40347,30.63615,69.46765,8.381985,92.26396,31.649712,6.3887177,5.252153,44.63314,-4.6900344,0.44879046,1.5896122,11.6980095,-8.132566,-0.7386076,0.3169616,1.0144057,-2.251997,0.026468556374311447,1.4118061065673828,211000,918,454.54545454545456,92.44100195787152,500,241,0.002866705290298809,0.00907922844359877,0.051030931171864,-0.28161081385525205,1.3030478592267316,0.5234273135644553,2.489058384192275,0.4882183867389213,0.034451187,0.52038616,0.9999617,-0.9986282,11,1.3030478592267316,207271,880,458.4,83.67938814307858,500,272,0.0020813843149858615,0.008295652705639573,0.04133956334606806,-0.28161081385525205,0.9541065699895187,0.36769185619486183,1.6060552947337317,0.20140850316909414,0.9541065699895187,0.36769185619486183,1.6060552947337317,0.20140850316909414,0.033299368,0.3172548,0.9999862,-0.9999721,10,0.9541065699895187,0.02924697706475854,68.85648931213655,72.14401535596699,0.024009237065911293,0.06520856288261712,9.993871894897893,151.1128413400147,6501.683468836825,41
216000,1.355423,1.4583488,-67.06908,70.93946,6.5716577,90.25021,39.15646,71.074005,6.5862756,91.24828,43.114952,70.53992,6.4583745,89.71655,42.6339,5.1072264,4.0801992,27.261593,-5.421803,0.35691872,1.4225371,5.0005655,-4.01167,-0.80522776,0.32480782,0.019426405,-2.0883255,0.02557833306491375,-3.27249813079834,216000,928,500.0,0.0,500,500,0.0030686006898028063,0.007608298677169522,0.04999324265919531,0.00021739836657749868,1.534300344901402,0.4859818363657785,2.2878593038243538,0.8683384699907447,0.0038242443,0.53640664,0.9995711,-0.9992116,10,1.534300344901402,212271,890,500.0,0.0,500,500,0.002287805849370801,0.005511500628933693,0.04129121890975849,0.00037377615690210837,1.1439029246854004,0.2400901321900102,1.5116424659469108,0.7706000849686488,1.1439029246854004,0.2400901321900102,1.5116424659469108,0.7706000849686488,0.021189647,0.25885993,0.988512,-0.99007434,10,1.1439029246854004,0.02895773807540536,69.22197918314487,74.76739714015275,0.02528680511750281,0.0692451458889991,10.044674513163045,154.15754052554257,6655.843703202205,42
221000,8.579657,10.298664,-67.15163,71.42654,7.240032,84.824905,27.795614,71.907845,7.1447587,84.71998,31.835428,71.02925,8.731944,84.116776,-0.28161082,5.8687897,4.3872743,27.829687,-5.0088544,0.32332522,1.4987342,5.7858467,-4.0283294,-0.86834735,0.35133317,-0.08089191,-2.4826727,0.0244121253490448,-0.48715224862098694,221000,938,500.0,0.0,500,500,0.0023969123447516246,0.006246988360680228,0.04535961471406541,8.758265372967203e-05,1.198456172375813,0.35810077542831503,1.9696804696452768,0.8395540752668555,-0.012563381,0.53582406,0.9993701,-0.9990663,10,1.198456172375813,217271,900,500.0,0.0,500,500,0.0014480797330128847,0.0043980553282288075,0.03324984275372817,6.980752160981731e-05,0.724039866506442,0.20589985772618186,1.2436246262618083,0.41455170746949144,0.724039866506442,0.20589985772618186,1.2436246262618083,0.41455170746949144,-0.033602383,0.3378412,0.9894747,-0.98957294,10,0.724039866506442,0.029646188020706177,67.82371797598898,73.24665742111392,0.02524371910840273,0.06693126610480249,10.318438940914348,151.51063551125117,6807.357054524822,43
