replay_buffer/size,trainer/tdrp Loss,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
606000,[3966.828],0.57039785,0.55038023,-71.62331,77.90369,27.715929,116.171005,17.10978,77.76375,27.677706,115.93746,17.194756,77.9662,27.797564,116.08955,17.538305,6.7019696,4.6682277,21.686924,-2.5038903,-0.102653004,1.5486634,4.554145,-4.478606,-0.7215249,0.24183741,0.06050372,-1.7833061,0.010820123367011547,-1.3489140272140503,606000,1212,500.0,0.0,500,500,0.9427445865260912,0.22087775552266542,1.0,0.002316284448104558,471.37229326304566,4.562672176898405,476.3036118811929,460.50194386959333,-0.041892912,0.5899811,0.9999894,-0.99998873,10,471.37229326304566,605000,1210,500.0,0.0,500,500,0.9473798104525002,0.21279692909384315,1.0,0.0025241961914726245,473.68990522625006,2.4786766381279004,477.0799729844247,469.0731334294344,473.68990522625006,2.4786766381279004,477.0799729844247,469.0731334294344,-0.05331166,0.45964357,0.9998809,-0.99984777,10,473.68990522625006,0.03202672302722931,69.45627130847424,69.34597182460129,0.028105325996875763,0.009895848110318184,8.781333565711975,147.65360459592193,17830.33270401787,120
611000,[3569.112],1.0948437,1.1269135,-75.73584,82.55317,25.597647,118.133675,17.204971,82.44437,25.555994,117.74133,17.04745,82.37024,25.598322,117.7961,17.158102,7.2121096,5.6014085,32.748043,-5.459018,0.052276526,1.6326823,5.2221804,-4.4168715,-0.7226285,0.26475924,-0.038845915,-1.9908667,0.010860534384846687,0.9592734575271606,611000,1222,500.0,0.0,500,500,0.9491119465378568,0.21130256330269198,1.0,0.0029704815223165234,474.55597326892837,1.6481400935653714,476.09142160856277,470.20248043021274,-0.102098614,0.594293,0.9999743,-0.99994266,10,474.55597326892837,610000,1220,500.0,0.0,500,500,0.9518817015651772,0.2061319185447556,1.0,0.0023385860523664785,475.9408507825886,0.8478393731905164,476.91888116976696,474.1452812884819,475.9408507825886,0.8478393731905164,476.91888116976696,474.1452812884819,-0.11695648,0.5054783,0.99992144,-0.99920076,10,475.9408507825886,0.03204633016139269,70.03415137156844,68.84035662002861,0.028158022090792656,0.01244331430643797,9.07630462758243,148.0234602857381,17978.358641724102,121
616000,[4106.241],0.5863581,0.5153987,-71.927185,78.103065,28.552671,117.5597,15.588314,78.15856,28.576942,117.82694,15.739514,78.03159,28.553577,117.1488,16.143057,6.6690664,5.1695275,26.763216,-6.809665,-0.07818449,1.572878,6.273616,-4.9397254,-0.72137976,0.23636143,-0.040729806,-1.7694182,0.010951347649097443,-1.4938613176345825,616000,1232,500.0,0.0,500,500,0.9547858191478863,0.19935404744169524,1.0,0.0028039010442502703,477.39290957394314,1.39942467931544,479.06611907960485,475.25903638178386,-0.05992594,0.59801877,0.99990106,-0.9998384,10,477.39290957394314,615000,1230,500.0,0.0,500,500,0.9576914168077434,0.19322439734109384,1.0,0.002431270018291051,478.8457084038717,0.6636550342007381,479.9337927046333,477.8741714799935,478.8457084038717,0.6636550342007381,479.9337927046333,477.8741714799935,-0.055834528,0.51293993,0.9996782,-0.99912155,10,478.8457084038717,0.03197278268635273,69.74360919278115,68.69823980424553,0.027820264920592308,0.012529611587524414,8.620961493812501,147.13513315003365,18125.496354594827,122
621000,[4069.3062],0.8696534,0.7062905,-76.69143,82.42073,26.100698,121.54917,15.508127,82.32127,26.120481,123.9703,15.487594,82.59163,26.112335,123.906136,16.442566,6.1631246,5.123802,25.769835,-6.335476,-0.04409728,1.5435725,4.256555,-4.3166637,-0.7195154,0.2320113,-0.01935406,-1.9507432,0.011049472726881504,-3.770374298095703,621000,1242,500.0,0.0,500,500,0.9529833319473507,0.20342136049050324,1.0,0.0024685548492529045,476.49166597367537,1.2599524579212642,478.0206563624213,474.09925354937985,-0.07042192,0.57309455,0.9999852,-0.9998671,10,476.49166597367537,620000,1240,500.0,0.0,500,500,0.9545753349887464,0.19989739313795069,1.0,0.0027071021432843482,477.28766749437307,0.5292119690362528,478.0105361175444,476.1332762816792,477.28766749437307,0.5292119690362528,478.0105361175444,476.1332762816792,-0.08606587,0.47366863,0.9999205,-0.9992147,10,477.28766749437307,0.0318202106282115,68.68862584792078,68.17356087174267,0.0281207961961627,0.00985188689082861,8.538305262103677,145.47028487548232,18270.96920579858,123
626000,[3835.8237],0.84114146,0.88358307,-72.683846,78.99963,27.026613,118.21333,12.412613,78.8256,27.00314,117.47669,12.734136,79.22348,27.20971,118.3225,12.235187,6.684815,5.6525693,30.95209,-6.2933025,0.016780436,1.5848187,5.225696,-4.870123,-0.71824753,0.22807519,-0.0552212,-1.8202922,0.011193819344043732,-1.4159599542617798,626000,1252,500.0,0.0,500,500,0.9521510651154651,0.20384750160251316,1.0,0.0026060279098355536,476.0755325577326,1.3879668180017488,477.30994521966926,472.2260478374312,-0.003937569,0.5790664,0.99997145,-0.99992985,10,476.0755325577326,625000,1250,500.0,0.0,500,500,0.9551359856265803,0.19784541352218016,1.0,0.002546133472580955,477.5679928132901,0.9666125391316281,479.10623400942444,475.6896965741142,477.5679928132901,0.9666125391316281,479.10623400942444,475.6896965741142,-0.027353143,0.44752744,0.9999104,-0.99903804,10,477.5679928132901,0.031925334595143795,69.28543574735522,69.00609798450023,0.027650250121951103,0.010499851778149605,8.90817575249821,147.2697849208489,18418.24144094996,124
631000,[3720.7917],0.92946154,0.8119498,-75.10582,81.74704,26.490545,139.32863,14.062972,81.572845,26.373981,139.8453,14.460306,81.455635,26.267897,139.76718,13.778872,7.0669966,5.218264,28.600447,-5.012492,-0.22686963,1.5820208,4.109954,-7.3889384,-0.7345956,0.24371657,-0.07662043,-1.85831,0.0117118451744318,0.2979583740234375,631000,1262,500.0,0.0,500,500,0.9487658657071198,0.21109803773490315,1.0,0.002623016118642715,474.38293285355985,1.5191112179060275,476.472341447442,471.593384741975,-0.20403098,0.52110404,0.9999907,-0.9999002,10,474.38293285355985,630000,1260,500.0,0.0,500,500,0.9513503520405168,0.20560487700725724,1.0,0.002192878270182055,475.6751760202584,1.4325208739160846,477.33951597323755,472.88456446363693,475.6751760202584,1.4325208739160846,477.33951597323755,472.88456446363693,-0.24740028,0.4325197,0.99978447,-0.99893147,10,475.6751760202584,0.03244857955724001,65.23448077775538,66.82170906011015,0.02768670953810215,0.011446839198470116,9.046215517446399,141.17398748360574,18559.417861445807,125
636000,[3985.8318],0.63665676,0.6442323,-76.22226,82.39711,26.265064,138.93379,16.561953,82.360916,26.367754,139.55577,16.250332,82.64989,26.399033,140.19612,16.375813,6.6703625,5.3651085,27.976759,-6.6742206,-0.20038788,1.5436999,4.125846,-4.9408507,-0.7378387,0.22924165,0.07676369,-1.8395424,0.011326443403959274,-1.477011799812317,636000,1272,500.0,0.0,500,500,0.9495164668692507,0.2096281270348334,1.0,0.0025335448995728064,474.7582334346254,1.7203334376743376,476.38446750717753,470.4015531463986,-0.09673219,0.5614787,0.99981046,-0.9999538,10,474.7582334346254,635000,1270,500.0,0.0,500,500,0.9504077234896279,0.2082253833464524,1.0,0.0025048371247855003,475.20386174481393,1.7954352451746576,477.18182858420977,472.3383806563374,475.20386174481393,1.7954352451746576,477.18182858420977,472.3383806563374,-0.17097762,0.34961197,0.99931407,-0.999894,10,475.20386174481393,0.032712675631046295,66.00462132599205,69.14081989042461,0.028106377460062504,0.01033290196210146,8.9872569097206,144.20385008119047,18703.624171781354,126
641000,[3548.5107],1.1341138,0.99615496,-77.7615,83.7118,27.707603,120.750275,18.699322,83.92636,27.682034,120.9821,18.161064,83.77757,27.765373,120.91004,17.074795,6.4976697,5.45505,35.26669,-6.5012264,-0.01767769,1.5313518,5.0230083,-4.696516,-0.7211431,0.24389389,-0.13888198,-1.9026773,0.011126884259283543,-2.2595419883728027,641000,1282,500.0,0.0,500,500,0.9527093190730215,0.20323615371540552,1.0,0.002643368683873995,476.35465953651084,0.7326665179330866,478.031071878964,475.51469634339827,0.012283583,0.56193924,0.9999408,-0.9999513,10,476.35465953651084,640000,1280,500.0,0.0,500,500,0.9537385113296758,0.20125030052368836,1.0,0.0019834895237326763,476.86925566483785,0.5407662942840583,477.99119227329015,476.27822360436306,476.86925566483785,0.5407662942840583,477.99119227329015,476.27822360436306,0.001356764,0.45101976,0.9995965,-0.99981713,10,476.86925566483785,0.03237974923104048,67.35719874035567,67.43203215207905,0.028767893090844154,0.012411804869771004,9.049433219246566,143.91222355887294,18847.53897659108,127
646000,[3764.9204],0.5026758,0.43091074,-79.39334,85.47503,27.00017,141.82387,17.961409,85.33084,26.94323,140.9969,16.964876,85.27874,26.907772,142.15851,17.416037,6.456095,4.6841908,26.691725,-6.620493,-0.09585644,1.5309103,5.4919643,-4.9724197,-0.7338561,0.2328061,-0.10661703,-1.9740143,0.010855833068490028,-2.4600305557250977,646000,1292,500.0,0.0,500,500,0.9123141330553856,0.2737608127046164,1.0,0.0024800308217069085,456.15706652769285,28.465946548038815,477.09420120484674,400.92362651471103,-0.09896384,0.59382427,0.9999728,-0.999985,10,456.15706652769285,645000,1290,500.0,0.0,500,500,0.804428241979324,0.3813067661449621,1.0,0.0023404654039165832,402.21412098966204,89.99122020946699,477.09326301870567,271.78917894192836,402.21412098966204,89.99122020946699,477.09326301870567,271.78917894192836,-0.10613529,0.5769641,0.99943733,-0.9991026,10,402.21412098966204,0.03215436730533838,68.33182026818395,67.8485643081367,0.027585333213210106,0.01238155271857977,8.709985597990453,144.96249142754823,18992.50401505083,128
651000,[3966.4353],0.71361756,0.59773326,-76.48662,82.991005,26.257431,116.823814,17.589628,82.94995,26.180962,116.57243,17.034695,83.06943,26.222746,116.66055,19.275963,7.012639,5.050574,25.395512,-5.181768,-0.07611265,1.579098,4.477017,-5.058383,-0.71640104,0.23173194,-0.034582406,-1.892831,0.011465421877801418,0.056478351354599,651000,1302,500.0,0.0,500,500,0.9508648983236068,0.20752626654415907,1.0,0.0024566581461068797,475.4324491618034,1.1972920773517755,477.06383719823776,473.71622036616736,-0.06324197,0.5784522,0.9999801,-0.9999774,10,475.4324491618034,650000,1300,500.0,0.0,500,500,0.953062602034416,0.20305607556280794,1.0,0.002496142335731119,476.5313010172081,1.5901161988850592,478.0171374097904,473.4233398642535,476.5313010172081,1.5901161988850592,478.0171374097904,473.4233398642535,-0.10524145,0.49056947,0.9995705,-0.9995546,10,476.5313010172081,0.03289511054754257,70.41563860978931,68.920933236368,0.02766242902725935,0.022947341203689575,9.060421924106777,148.48049865104258,19140.986984311603,129
656000,[3633.293],0.5326875,0.62923515,-75.884445,82.4363,26.175686,116.43027,17.718592,82.153336,26.217314,116.6902,18.418236,82.43182,26.19111,116.93839,18.06612,6.9200444,4.8389583,23.0221,-2.953096,-0.105438456,1.5871166,3.9058573,-4.4077525,-0.712053,0.23604023,0.06439209,-1.9224108,0.011474233120679855,-0.35720860958099365,656000,1312,500.0,0.0,500,500,0.9426934406953332,0.2217267896922464,1.0,0.002164261655949215,471.3467203476668,5.321168296300434,476.0579754435844,460.53696603565345,-0.06599024,0.59594476,0.9999482,-0.99987507,10,471.3467203476668,655000,1310,500.0,0.0,500,500,0.7560239140366642,0.421936747106619,1.0,0.00038598865482984083,378.01195701833205,119.48645321070504,478.16245183020305,221.1240828549964,378.01195701833205,119.48645321070504,478.16245183020305,221.1240828549964,-0.15272902,0.5527704,0.99954313,-0.9980205,10,378.01195701833205,0.032453288324177265,68.73235779348761,68.02583765238523,0.03377803973853588,0.011404247023165226,8.978120002895594,145.81395102385432,19286.803809801117,130
661000,[3920.3486],0.76163214,0.94406635,-75.40953,82.52753,27.82421,142.55789,11.369962,82.38203,27.64962,141.28065,12.957623,82.715126,27.897846,142.56952,11.844527,7.517774,5.6045446,27.981476,-5.760167,0.014481637,1.6365237,5.6104727,-5.616023,-0.7320141,0.2514661,-0.06799057,-2.2703247,0.010940971784293652,2.337911367416382,661000,1322,500.0,0.0,500,500,0.9471154756005843,0.21576626952147804,1.0,0.0026397823915527445,473.5577378002921,2.0553158139303975,476.84999531654046,468.4270630351645,-0.02999752,0.60310614,0.9999985,-0.9999828,10,473.5577378002921,660000,1320,500.0,0.0,500,500,0.9505010127399252,0.2090850545752803,1.0,0.002569215714172737,475.25050636996264,0.8388995645172488,476.0318562166161,473.41931786977307,475.25050636996264,0.8388995645172488,476.0318562166161,473.41931786977307,0.1142525,0.5061795,0.9999701,-0.9999615,10,475.25050636996264,0.03247744031250477,69.84401512425393,70.14304607734084,0.028142199851572514,0.010481278412044048,8.979429800063372,149.03759192023426,19435.843429268338,131
666000,[3934.126],0.67577505,0.6166498,-77.53279,84.1196,26.09039,143.55496,16.124502,83.97804,26.134722,143.96169,13.308249,84.00806,26.222189,142.89272,13.838297,6.9910164,5.7411113,27.565327,-5.9457684,0.06932568,1.6122783,6.6138973,-5.852934,-0.7279038,0.22612292,-0.054166615,-2.0295396,0.010954084806144238,-0.04055190086364746,666000,1332,500.0,0.0,500,500,0.9380431034134697,0.22873875564991086,1.0,0.002267575086555176,469.02155170673484,9.039092546531798,477.03850200562914,444.6274381465013,-0.06975047,0.53333306,0.99996454,-0.9999453,10,469.02155170673484,665000,1330,500.0,0.0,500,500,0.9482320479138286,0.2122853913167571,1.0,0.002293512030969727,474.1160239569143,1.8450913528877295,476.79943869515944,470.30471870139775,474.1160239569143,1.8450913528877295,476.79943869515944,470.30471870139775,-0.06739459,0.3498012,0.9995566,-0.99918777,10,474.1160239569143,0.03297762293368578,66.79362058453262,67.12876797094941,0.027872435748577118,0.012234906665980816,10.02080138400197,144.01627490483224,19579.86235502176,132
671000,[4019.9812],1.003556,0.7575345,-77.15286,84.19623,26.46023,119.63895,22.041252,84.09543,26.422085,120.26576,22.045187,84.008804,26.366127,119.36428,22.437872,7.4793105,5.6357183,26.787064,-5.783266,0.12382533,1.6214595,4.7576685,-6.134244,-0.72344977,0.2512224,-0.11484345,-2.0786812,0.010869522579014301,2.1675100326538086,671000,1342,500.0,0.0,500,500,0.9471120382844137,0.21423500656571534,1.0,0.003025615478517682,473.556019142207,3.0454584365826256,476.28871690092126,467.2812973313196,-0.1501654,0.568506,0.99997985,-0.9999612,10,473.556019142207,670000,1340,500.0,0.0,500,500,0.9467368272424282,0.2141595251344951,1.0,0.0022007040939632542,473.36841362121413,3.5865540591023866,476.9726325718632,464.8239689227171,473.36841362121413,3.5865540591023866,476.9726325718632,464.8239689227171,-0.20431978,0.3999184,0.99974054,-0.9997112,10,473.36841362121413,0.03229175042361021,67.8785961093381,67.55788640026003,0.028519099578261375,0.010859324596822262,9.765156576409936,145.27330926060677,19725.13812378142,133
676000,[3625.3271],0.77423537,0.83922714,-76.24989,83.10298,25.845776,117.8472,16.193132,82.874725,25.74079,117.81253,16.655094,83.07663,25.78894,117.83981,16.825903,7.221371,5.1263175,22.897564,-5.049537,-0.08658284,1.6048312,4.6311393,-4.2630806,-0.72298336,0.23278342,-0.18736027,-1.977259,0.010874499566853046,1.0009223222732544,676000,1352,500.0,0.0,500,500,0.9416819192157222,0.22520794908903516,1.0,0.002780945589758085,470.840959607861,2.412269417647742,472.3058660283063,463.9665431195682,-0.07614494,0.5783266,0.99992514,-0.99996513,10,470.840959607861,675000,1350,500.0,0.0,500,500,0.9436808932889115,0.22154983596036676,1.0,0.002694864224847551,471.8404466444557,3.08392548603173,475.1777514087926,466.8380783498525,471.8404466444557,3.08392548603173,475.1777514087926,466.8380783498525,-0.12199025,0.4195535,0.999531,-0.9998516,10,471.8404466444557,0.031748922541737556,67.60521946940571,67.08863137010485,0.02809285558760166,0.012208821251988411,8.829057609662414,143.5949590485543,19868.73555082921,134
681000,[3679.2524],0.4805585,0.6343876,-76.897804,83.006714,26.541906,116.976845,17.56101,82.97078,26.44165,116.59147,18.18269,82.90189,26.53525,116.864914,16.464418,6.553421,5.479489,22.761978,-5.185129,0.07439083,1.5638667,5.0698743,-4.5104156,-0.6978106,0.21814132,-0.04173708,-1.7461306,0.010826325975358486,-2.0210022926330566,681000,1362,500.0,0.0,500,500,0.9418006856686807,0.22183078831407055,1.0,0.002839840757543263,470.90034283434045,7.003153292291502,477.2934266775734,451.74043886036554,-0.010504245,0.5885485,0.9999788,-0.99982965,10,470.90034283434045,680000,1360,500.0,0.0,500,500,0.946096732864667,0.2140793158302234,1.0,0.002432994877346914,473.0483664323334,3.98646097651714,477.31009343458754,465.7819028839258,473.0483664323334,3.98646097651714,477.31009343458754,465.7819028839258,-0.047848176,0.4292432,0.9992565,-0.99959224,10,473.0483664323334,0.03169816918671131,69.21379750873893,67.9628218151629,0.028005613014101982,0.01226572785526514,8.97122505120933,146.21981388516724,20014.95785159245,135
686000,[4004.8496],0.7904667,0.71912926,-79.8746,85.8835,27.723347,118.97446,19.566778,85.961685,27.772993,119.03131,19.266975,85.755646,27.695677,118.46228,20.207527,6.5060587,5.1243706,20.514957,-6.0369864,0.02868125,1.5198245,4.9216824,-4.4778924,-0.72231215,0.22753517,-0.064501405,-1.8664182,0.010251840576529503,-2.2624170780181885,686000,1372,500.0,0.0,500,500,0.9432128580828144,0.22051795018758583,1.0,0.0032986550828767755,471.6064290414073,4.305253071114568,476.28479442759334,461.5826400482088,-0.006604321,0.5579753,0.99986684,-0.99993634,10,471.6064290414073,685000,1370,500.0,0.0,500,500,0.9444391736252342,0.21866619658663713,1.0,0.0032620474570634913,472.21958681261714,2.865479443870604,476.0215899834039,467.66778944945133,472.21958681261714,2.865479443870604,476.0215899834039,467.66778944945133,0.009383083,0.40734395,0.9998335,-0.999861,10,472.21958681261714,0.03191930055618286,67.0394090525806,67.56991621199995,0.027768352068960667,0.012209846638143063,9.066178482025862,143.7474012458697,20158.707743863575,136
691000,[3888.345],0.58909184,0.736642,-80.8981,87.783394,25.33802,117.76358,16.315504,87.764336,25.380203,117.67542,17.229998,87.418274,25.195911,117.81987,16.966093,7.3271585,5.596702,31.393053,-3.7392964,-0.12998362,1.5969287,5.380473,-6.048995,-0.7280351,0.2497465,0.2873087,-2.15156,0.009962356649339199,1.5078651905059814,691000,1382,500.0,0.0,500,500,0.9425693888353726,0.2232408521824405,1.0,0.0031718761539966415,471.2846944176863,5.251344932667054,474.26745107481753,455.9774282041323,-0.088850945,0.5551992,0.9999481,-0.9999923,10,471.2846944176863,690000,1380,500.0,0.0,500,500,0.9488257681507454,0.21264702562764773,1.0,0.0025359280791867086,474.41288407537286,0.9347730981870999,475.8163872397266,473.1637744457397,474.41288407537286,0.9347730981870999,475.8163872397266,473.1637744457397,-0.1088731,0.4302149,0.9996329,-0.99996686,10,474.41288407537286,0.03218003176152706,67.58198037184775,66.91113826446235,0.027629991993308067,0.009876505471765995,8.750829312950373,143.31363447848707,20302.023998999037,137
696000,[4173.1396],0.7797707,0.7726188,-79.380936,86.14848,25.052933,125.731,23.524118,86.06552,25.057077,126.04559,22.140371,86.09835,25.099638,130.91032,22.436087,7.190652,5.884711,34.690987,-3.056879,-0.10453499,1.6157464,4.862011,-5.209736,-0.73694927,0.25000206,-0.050395727,-2.0613208,0.010031878016889095,0.877362072467804,696000,1392,500.0,0.0,500,500,0.8576526084668327,0.33896090137987434,1.0,0.003662622574883703,428.82630423341635,107.96377928055077,473.40097374456843,105.65845346825205,-0.1166414,0.5896849,0.9997927,-0.99983895,10,428.82630423341635,695000,1390,500.0,0.0,500,500,0.9183177436035367,0.2601669850418459,1.0,0.002805728681595873,459.1588718017682,22.532053361148677,472.784456770691,393.56324674083794,459.1588718017682,22.532053361148677,472.784456770691,393.56324674083794,-0.06304412,0.4941268,0.9984594,-0.99987996,10,459.1588718017682,0.03204137273132801,67.47819437552243,68.71262584533542,0.02762244176119566,0.00998060591518879,9.03107394091785,145.29153858218342,20447.318063464947,138
701000,[3845.6255],0.9216808,0.8162793,-78.20803,85.13948,26.13088,144.43672,13.915628,85.1487,26.125517,144.91759,16.345434,85.341675,26.2548,144.99777,15.3182745,7.4160666,5.475187,24.851805,-7.0443087,-0.018876242,1.6084273,4.415786,-4.9027996,-0.7377473,0.24362354,-0.015730947,-2.0074017,0.009838590398430824,1.9228109121322632,701000,1402,500.0,0.0,500,500,0.7632646289831371,0.39650466409610474,1.0,0.0029853241077917618,381.63231449156854,77.36326463164151,464.05892282655134,218.30264207246373,-0.0320638,0.6421096,0.9999582,-0.99999446,10,381.63231449156854,700000,1400,500.0,0.0,500,500,0.7248810850143524,0.41741019093097215,1.0,0.002261541982100548,362.44054250717625,126.32918856774843,473.52666441855513,41.13541799742049,362.44054250717625,126.32918856774843,473.52666441855513,41.13541799742049,-0.045019824,0.5805135,0.99999994,-0.99999833,10,362.44054250717625,0.0323170330375433,70.720155893825,70.75947645772249,0.027912016957998276,0.010940772481262684,8.964742112904787,150.51554428692907,20597.83613754995,139
706000,[3672.2773],0.7534536,0.76902497,-80.02324,86.17879,26.430693,118.34333,20.310827,86.19384,26.413761,118.343475,20.373903,86.03556,26.506983,117.926765,19.924881,6.6091595,5.796864,29.149925,-8.098284,0.047545727,1.5681999,4.409483,-5.611848,-0.7219786,0.23293427,-0.029867902,-1.7148076,0.010095934383571148,-1.7961335182189941,706000,1412,500.0,0.0,500,500,0.9457571565994806,0.21691824945863536,1.0,0.002154474261436809,472.8785782997403,2.240320455818052,475.1981489718631,466.6261653241413,-0.08912035,0.66960233,0.9999089,-0.99997085,10,472.8785782997403,705000,1410,500.0,0.0,500,500,0.9476720438827779,0.21344098316718146,1.0,0.0034112252075705644,473.83602194138894,1.663044672978913,476.14056758148746,470.7717968875296,473.83602194138894,1.663044672978913,476.14056758148746,470.7717968875296,-0.09939736,0.59822804,0.99973243,-0.9999569,10,473.83602194138894,0.032024502754211426,70.0368086034432,70.69200034439564,0.02753596007823944,0.012029857374727726,9.055590528063476,149.8559897961095,20747.694578766823,140
711000,[3787.001],0.6635672,0.81159735,-81.05912,87.26659,25.344238,118.33884,17.085936,87.153114,25.262053,118.666756,15.94695,87.20006,25.396393,117.69136,15.514879,6.5444245,5.7725773,31.800999,-7.4795704,0.0514825,1.5662382,5.2623186,-9.489067,-0.7435809,0.23349461,-0.005952716,-1.859741,0.009396419860422611,-2.1263201236724854,711000,1422,500.0,0.0,500,500,0.8556242202227647,0.342641876090154,1.0,0.002861336890670144,427.81211011138237,134.18483369040175,474.302079817394,25.28147338714789,-0.10279385,0.6078328,0.9998252,-0.99997604,10,427.81211011138237,710000,1420,500.0,0.0,500,500,0.9483647736951425,0.2129318313727195,1.0,0.00320975473723262,474.18238684757125,1.2764535670517776,475.9417188642457,470.76968530197166,474.18238684757125,1.2764535670517776,475.9417188642457,470.76968530197166,-0.049456287,0.58110434,0.9995372,-0.9999038,10,474.18238684757125,0.03181630838662386,68.52381175663322,67.82056432403624,0.027412734925746918,0.010467843152582645,9.73868845961988,146.1527614267543,20893.85018450301,141
716000,[3497.4583],0.5976674,0.6990822,-80.37883,87.087776,26.563906,129.44527,20.763914,87.06423,26.542912,132.16455,20.437595,87.00433,26.560207,131.4708,20.752935,7.0149164,5.792507,24.852425,-4.478587,0.0952108,1.5926018,5.053439,-4.69027,-0.7360145,0.236617,-0.06352234,-1.870374,0.009273875504732132,0.069817453622818,716000,1432,500.0,0.0,500,500,0.9468324144243186,0.21524966656120623,1.0,0.002310628246416593,473.4162072121593,2.031480920781756,476.93608060977203,470.2372592776231,0.2898277,0.6339715,0.99995977,-0.99996024,10,473.4162072121593,715000,1430,500.0,0.0,500,500,0.9503650768390195,0.20871024041740777,1.0,0.0027241153563358515,475.1825384195098,1.0256882121143625,476.1089251502142,472.54936155587416,475.1825384195098,1.0256882121143625,476.1089251502142,472.54936155587416,0.25064957,0.6452456,0.9998921,-0.9999474,10,475.1825384195098,0.032785926945507526,69.83914821781218,70.34015043731779,0.028947855345904827,0.010892672464251518,8.863191775046289,149.11511688493192,21042.967760943808,142
721000,[3983.67],0.88732123,0.70049274,-81.1073,87.4386,24.544788,118.83299,22.687464,87.49526,24.651606,119.058495,21.735971,87.33027,24.647612,119.02872,22.983969,6.8263435,5.7780576,33.00515,-4.308633,-0.057867784,1.5974233,5.3143783,-4.993489,-0.7128646,0.23267804,-0.10259111,-1.6988183,0.009530238807201385,-0.8080845475196838,721000,1442,500.0,0.0,500,500,0.9016858731734053,0.28385752503806594,1.0,0.002393887119274243,450.84293658670265,53.721017995190685,472.4126363607637,290.53265991304266,-0.052142154,0.59682184,0.99999994,-0.9999999,10,450.84293658670265,720000,1440,500.0,0.0,500,500,0.944088904972596,0.22111805543349877,1.0,0.002576766045688908,472.0444524862979,1.8264486342171429,474.18908426083624,467.18087591487273,472.0444524862979,1.8264486342171429,474.18908426083624,467.18087591487273,-0.12560564,0.4230429,0.99972504,-0.99991876,10,472.0444524862979,0.03248761314898729,67.8834942849353,67.36041469033808,0.029378223232924938,0.012401014566421509,8.90765509661287,144.22583092283458,21187.196093270555,143
726000,[3726.1616],0.6873045,0.63529027,-81.19776,87.87469,24.34928,118.65625,18.918236,88.158844,24.554525,120.19306,19.689505,88.24887,24.584278,120.03638,19.326412,7.187932,6.150242,33.65932,-5.790178,-0.07382314,1.6094176,4.607809,-4.955635,-0.7487276,0.24394707,-0.17214158,-2.068328,0.009251879528164864,0.8800817728042603,726000,1452,500.0,0.0,500,500,0.8916702468055857,0.29429378297158154,1.0,7.73021816081351e-05,445.8351234027929,56.11449933764735,474.13386995745486,282.6665037005736,-0.11067765,0.5924607,0.99998593,-0.9999941,10,445.8351234027929,725000,1450,500.0,0.0,500,500,0.936972538644238,0.23213957656545406,1.0,0.0019487298117184832,468.486269322119,4.963866072129169,473.20302056392035,459.5183301405132,468.486269322119,4.963866072129169,473.20302056392035,459.5183301405132,-0.10018704,0.437891,0.99986666,-0.99996156,10,468.486269322119,0.032272242940962315,65.71508623473346,67.35942028369755,0.0277688167989254,0.012088052928447723,9.111272471956909,142.25790810305625,21329.45647898037,144
